P (kPa);T (K);cp (kJ/kg K);Pr; K  (W/m K);Mμ;Viscosidade cinemática ν (cSt)
1280;444.3;2.2865750392;0.004314871884357640;0.10677328855835200;0.0002014860885358710;0.2762876179162020
1280;448;2.303868878;0.004267489815661160;0.10584873959059900;0.0001960651591417990;0.2702309165174530
1280;451.7;2.3211132296;0.004221515653589460;0.10491832584890300;0.0001908197968399880;0.2643663415319310
1280;455.4;2.3386400936;0.004177483766617710;0.10398172675582600;0.0001857412676436440;0.2586844226950620
1280;459.1;2.3561525455;0.004134783272806200;0.10303860783076400;0.0001808211921269690;0.2531760222617430
1280;462.8;2.373905659;0.004093803224837640;0.10208861952260500;0.0001760519497610330;0.2478329115447370
1280;466.5;2.3917782331;0.004054263176537070;0.10113139593248800;0.0001714261334268830;0.2426470221903930
1280;470.2;2.4096483958;0.004015900215910560;0.10016655341299200;0.0001669367548321540;0.2376107418483050
1280;473.9;2.4279549833;0.003979389246581850;0.09919368902809160;0.0001625772727083370;0.2327169663145170
1280;477.6;2.4462239688;0.003943885517910030;0.09821237885588180;0.0001583413389760850;0.2279587478198820
1280;481.3;2.4648993126;0.003910057943153900;0.09722217611331900;0.0001542230711063280;0.2233296934196700
1280;485;2.4835625029;0.003877183258060840;0.09622260907897030;0.0001502167505500270;0.2188235417533860
1280;488.7;2.502663886;0.003845919537346650;0.09521317878590200;0.0001463169810973900;0.2144343991021400
1280;492.4;2.5220230509;0.003815928736108460;0.09419335645225030;0.0001425185767065660;0.2101565855302180
1280;496.1;2.5415163328;0.003786979283958940;0.09316258061152280;0.0001388166419654270;0.2059847616518320
1280;499.8;2.5614950767;0.003759546412936190;0.09212025389809330;0.0001352063383815740;0.2019135915904650
1280;503.5;2.581787824;0.003733324687128030;0.09106573943540810;0.0001316831577020370;0.1979381555967010
1280;507.2;2.6025610463;0.003708505851119980;0.08999835676479990;0.0001282426912234210;0.1940536169443690
1280;510.9;2.6236666154;0.003684825838066580;0.08891737724109460;0.0001248805954162740;0.1902551753843570
1280;514.6;2.6453670354;0.003662607599456240;0.08782201880686240;0.0001215928032567480;0.1865383963719950
1280;518.3;2.667584191;0.003641687137164140;0.08671144003953390;0.0001183752463744510;0.1828987994291550
1280;522;2.6904446962;0.003622185156717060;0.08558473334377890;0.0001152239818174840;0.1793320598299300
1280;525.7;2.7141005139;0.003604246369633910;0.08444091713437750;0.0001121350766015680;0.1758338407290720
1280;529.4;2.73846665;0.003587695604501910;0.08327892682075630;0.0001091046479237710;0.1723998653838460
1280;533.1;2.7638378014;0.003572858410697370;0.08209760436139040;0.0001061289183067840;0.1690260185075000
1280;536.8;2.7902095088;0.003559653889652900;0.08089568610163900;0.0001032039503770970;0.1657079407665760
1280;540.5;2.8178410573;0.003548337623028480;0.07967178853857680;0.0001003258874510370;0.1624414252953840
1280;544.2;2.846900672;0.003539029898466110;0.07842439156593490;0.0000974906744196630;0.1592219892623800
1280;547.9;2.8775734434;0.003531861417711570;0.07715181863434070;0.0000946942056911419;0.1560451314705790
1280;551.6;2.9102271106;0.003527166463815150;0.07585221310682120;0.0000919321317917092;0.1529060419525510
1280;555.3;2.9451825035;0.003525195059675120;0.07452350988307600;0.0000891998742212051;0.1497996524548830
1280;559;2.9830168542;0.003526470059036770;0.07316340108834670;0.0000864924859519517;0.1467204373760940
1280;562.7;3.0241532612;0.003531285914820730;0.07176929424469060;0.0000838045813123005;0.1436623337081010
1600;296;1.6241018739;0.009453891752298100;0.14175606264947400;0.0008251615819310110;0.9573004015715820
1600;300;1.6418111593;0.009126476373601610;0.14080906923239800;0.0007827274386739880;0.9115484797068730
1600;304;1.6594814388;0.008821332548944980;0.13986511915073900;0.0007434832949675930;0.8691844508881630
1600;308;1.6772124612;0.008536928162737880;0.13892395096196300;0.0007071160135526690;0.8298789468475950
1600;312;1.6949008986;0.008270872666016740;0.13798530824586800;0.0006733484625811780;0.7933400650607490
1600;316;1.712658248;0.008022074666742170;0.13704893910257400;0.0006419359050694990;0.7593098049194870
1600;320;1.7303149744;0.007788285281394140;0.13611459566949500;0.0006126626179100260;0.7275606968377690
1600;324;1.747929087;0.007568497159128480;0.13518203365490200;0.0005853354379643960;0.6978886916393160
1600;328;1.7656470362;0.007362171952248830;0.13425101188582500;0.0005597829090559570;0.6701125875256710
1600;332;1.7832723573;0.007167422680436310;0.13332129186816200;0.0005358519954688590;0.6440705216820630
1600;336;1.8009633582;0.006983960722550950;0.13239263735693600;0.0005134057697790720;0.6196175553607820
1600;340;1.8186733833;0.006810734081630020;0.13146481393473100;0.0004923214344152800;0.5966236068470950
1600;344;1.8363089341;0.006646620450285150;0.13053758859638600;0.0004724879293421350;0.5749708321065350
1600;348;1.8539988615;0.006491409553054710;0.12961072933806000;0.0004538062800753930;0.5545542908524840
1600;352;1.8716143437;0.006344007805513600;0.12868400474882300;0.0004361861904580070;0.5352780233694000
1600;356;1.8893092502;0.006204369868858590;0.12775718360291500;0.0004195463608730130;0.5170556207210810
1600;360;1.9069759666;0.006071601705100430;0.12683003445081900;0.0004038128780445800;0.4998084245097650
1600;364;1.9246667081;0.005945405249084770;0.12590232520727500;0.0003889194643542590;0.4834659932464170
1600;368;1.9423410305;0.005825202973566510;0.12497382273429800;0.0003748043584496340;0.4679623765757530
1600;372;1.9600996063;0.005710900674579370;0.12404429241723700;0.0003614125685020250;0.4532390301624810
1600;376;1.9776870677;0.005601388657132900;0.12311349773181100;0.0003486934616607270;0.4392419346113600
1600;380;1.9954311098;0.005497268754806550;0.12218119979996200;0.0003366003911631560;0.4259212166617760
1600;384;2.0131468683;0.005397706348296160;0.12124715693227700;0.0003250913080349530;0.4132320125716560
1600;388;2.0309620924;0.005302750717100200;0.12031112415454600;0.0003141269363307220;0.4011322449944740
1600;392;2.0486384258;0.005211514923537820;0.11937285271589800;0.0003036716462754120;0.3895838003910640
1600;396;2.0664024208;0.005124348692739400;0.11843208957572400;0.0002936927083001500;0.3785516533004290
1600;400;2.0842495779;0.005040998627600110;0.11748857686642000;0.0002841597095735140;0.3680031772552790
1600;404;2.1020872095;0.004961026455698450;0.11654205132866000;0.0002750448207936970;0.3579085431473080
1600;408;2.119959479;0.004884339763427610;0.11559224371566000;0.0002663219735687970;0.3482397053295870
1600;412;2.137822652;0.004810664174785170;0.11463887816251700;0.0002579676773984010;0.3389715131945900
1600;416;2.1558242489;0.004740156561923420;0.11368167151631400;0.0002499595787967470;0.3300798747683170
1600;420;2.1738577269;0.004672414334944360;0.11272033262222400;0.0002422771699658050;0.3215427188400810
1600;424;2.1919178802;0.004607281794202080;0.11175456156031300;0.0002349014812761220;0.3133396311461580
1600;428;2.2099475153;0.004544506602750630;0.11078404882713600;0.0002278148407990420;0.3054515699829960
1600;432;2.2281374763;0.004484354374159950;0.10980847445551500;0.0002210007766488760;0.2978607660308770
1600;436;2.2464327654;0.004426579696898450;0.10882750706506900;0.0002144438242973150;0.2905504907722650
1600;440;2.2647775589;0.004370957631228810;0.10784080283515200;0.0002081297468946950;0.2835053805647760
1600;444;2.2831153724;0.004317276540504870;0.10684800439074600;0.0002020451477519100;0.2767109392153480
1600;448;2.3017099032;0.004265933787029380;0.10584873959059900;0.0001961775086901770;0.2701536112699010
1600;452;2.3203337077;0.004216400526602100;0.10484262020545500;0.0001905150442742320;0.2638206031937640
1600;456;2.3390255277;0.004168665742040420;0.10382924047247000;0.0001850468892518990;0.2577001630007930
1600;460;2.3579068342;0.004122856939330750;0.10280817550995500;0.0001797625731762380;0.2517808715495040
1600;464;2.3769525518;0.004078845628381620;0.10177897957418900;0.0001746525169751000;0.2460523494294660
1600;468;2.3960700828;0.004036391622314810;0.10074118413733300;0.0001697074199060600;0.2405044166568060
1600;472;2.415454067;0.003995753833735330;0.09969429576214430;0.0001649188324211340;0.2351279135670120
1600;476;2.4350287442;0.003956727338753120;0.09863779374538780;0.0001602785412995380;0.2299138482793140
1600;480;2.4547327752;0.003919145921860830;0.09757112749717220;0.0001557788653346370;0.2248538275357310
1600;484;2.4746993626;0.003883157824530650;0.09649371361797200;0.0001514124603244640;0.2199397913784650
1600;488;2.4949962911;0.003848801272490900;0.09540493262847240;0.0001471724136063300;0.2151641615654150
1600;492;2.515486562;0.003815802711390850;0.09430412529942010;0.0001430522199733140;0.2105198218152800
1600;496;2.536326997;0.003784340394941370;0.09319058851902730;0.0001390455209374830;0.2059997474485120
1600;500;2.5574984131;0.003754324063574310;0.09206357062375350;0.0001351463120369880;0.2015973188650790
1600;504;2.5790974616;0.003725837183329970;0.09092226610395860;0.0001313488787766010;0.1973062411001160
1600;508;2.6011567819;0.003698864721272740;0.08976580957829440;0.0001276476637376280;0.1931203569198170
1600;512;2.6235616595;0.003673186463450840;0.08859326890891740;0.0001240373348681590;0.1890337595138480
1600;516;2.6466941915;0.003649280013888430;0.08740363730249150;0.0001205127316079950;0.1850407238097970
1600;520;2.6703589099;0.003626806897774530;0.08619582420800540;0.0001170687612957860;0.1811355592851160
1600;524;2.6946370605;0.003605820770075530;0.08496864477963460;0.0001137005456657820;0.1773128476161750
1600;528;2.7198197947;0.003586645311414090;0.08372080761852460;0.0001104032122617080;0.1735671355397160
1600;532;2.7458933769;0.003569187613038070;0.08245090043781070;0.0001071719444759600;0.1698930252545910
1600;536;2.7729772629;0.003553527126011490;0.08115737320541280;0.0001040019083545980;0.1662850752650090
1600;540;2.8012873719;0.003539857842861360;0.07983851820225430;0.0001008882586119600;0.1627378275402300
1600;544;2.8309897393;0.003528294194096940;0.07849244627989650;0.0000978260142183817;0.1592456283847310
1600;548;2.8622667402;0.003518958315154780;0.07711705839751470;0.0000948100713583223;0.1558026707515690
1600;552;2.8954971491;0.003512192842629340;0.07571001124412390;0.0000918350617917472;0.1524027894324480
1600;556;2.9310251952;0.003508266245219030;0.07426867537957560;0.0000888952736879049;0.1490393576585110
1600;560;2.9692589012;0.003507488956866050;0.07279008381518110;0.0000859845583187661;0.1457051643821050
1600;564;3.0108620601;0.003510423428616430;0.07127086823896660;0.0000830961102346413;0.1423920811580750
1600;568;3.0568004874;0.003517908712900550;0.06970717907543000;0.0000802222760788780;0.1390907744519130
1600;572;3.1079655296;0.003530592175504130;0.06809458410545740;0.0000773542060053338;0.1357901447984550
1600;576;3.1661649049;0.003550019726156360;0.06642793822012460;0.0000744814304153638;0.1324766216870870
1600;580;3.2335920262;0.003577928564459560;0.06470121365293100;0.0000715910722836490;0.1291327847932110
1920;296;1.6237287836;0.009453529541540690;0.14175606264947400;0.0008253195604396340;0.9572090238290620
1920;300.2;1.6422998391;0.009110288091565250;0.14076180164392500;0.0007808443590658730;0.9092640003494110
1920;304.4;1.6608716303;0.008791730494926880;0.13977088141529300;0.0007398692939243610;0.8650355283715320
1920;308.6;1.6794031057;0.008495260502303460;0.13878299976017100;0.0007020337953584890;0.8241442732402190
