P (kPa);T (K);cp (kJ/kg K);Pr;Condutividade térmica (W/m K);Viscosidade absoluta μ(cP);Viscosidade cinemática ν (cSt);;;Nome no Hysys: 13-ClHexaFC3
1300;541.2;0.97847850313647000000;0.0008936435279235510;0.022297822487266400;0.00002036458101906270;0.286075032047284;;;
1300;545.3;0.98020612876076900000;0.0008941778185411940;0.022497713915017500;0.00002052319013361730;0.291471893866948;;;
1300;549.4;0.98193053291112800000;0.0008947620125351200;0.022697297999241300;0.00002068239998271710;0.296907444127327;;;
1300;553.5;0.98365169020505500000;0.0008953946050114660;0.022896557031883700;0.00002084218818900440;0.302381987059958;;;
1300;557.6;0.98536769457590500000;0.0008960721279565890;0.023095474457815600;0.00002100252632342380;0.307895696819832;;;
1300;561.7;0.98707203214853300000;0.0008967871501056720;0.023294034802200300;0.00002116339071957830;0.313448775675168;;;
1300;565.8;0.98877049856902800000;0.0008975434900513720;0.023492223604645000;0.00002132475877232930;0.319041404570976;;;
1300;569.9;0.99045722378152800000;0.0008983342040971450;0.023690027359286200;0.00002148660372387590;0.324673667225446;;;
1300;574;0.99213465137550700000;0.0008991604160270140;0.023887433460082500;0.00002164891083887370;0.330345795734505;;;
1300;578.1;0.99379870263987800000;0.0009000168186821690;0.024084430150693800;0.00002181165274861020;0.336057801309560;;;
1300;582.2;0.99545150876654500000;0.0009009041867256090;0.024281006478411900;0.00002197481263694890;0.341809827092178;;;
1300;586.3;0.99709155794789800000;0.0009018200349299240;0.024477152251683200;0.00002213837447789470;0.347602004028185;;;
1300;590.4;0.99871742725145800000;0.0009027615057976240;0.024672858000824800;0.00002230231077718790;0.353434258401967;;;
1300;594.5;1.00032794207554000000;0.0009037266913379300;0.024868114941590000;0.00002246661148877250;0.359306767058300;;;
1300;598.6;1.00192384293173000000;0.0009047148937000750;0.025062914941281300;0.00002263125344992950;0.365219477867869;;;
1300;602.7;1.00350391447333000000;0.0009057240543658220;0.025257250487150900;0.00002279622329660920;0.371172474255500;;;
1300;606.8;1.00507017506843000000;0.0009067548820708420;0.025451114656857700;0.00002296150362603210;0.377165755831082;;;
1300;610.9;1.00661784185297000000;0.0009078021658557110;0.025644501090781600;0.00002312708225958610;0.383199389729331;;;
1300;615;1.00815252644407000000;0.0009088697975647990;0.025837403966016600;0.00002329293980447730;0.389273307180211;;;
1300;619.1;1.00966771344295000000;0.0009099508278014400;0.026029817971888200;0.00002345905895145650;0.395387455711744;;;
1300;623.2;1.01116824707777000000;0.0009110489349929710;0.026221738286856100;0.00002362543207714800;0.401541930449738;;;
1300;627.3;1.01265118890429000000;0.0009121603408118450;0.026413160556681000;0.00002379203994355580;0.407736616479976;;;
1300;631.4;1.01411679169316000000;0.0009132844467725210;0.026604080873746600;0.00002395887089307030;0.413971512793357;;;
1300;635.5;1.01556814291884000000;0.0009144232629002380;0.026794495757439800;0.00002412591455248390;0.420246628423252;;;
1300;639.6;1.01700124518186000000;0.0009155723000440800;0.026984402135503000;0.00002429315720660590;0.426561902525094;;;
1300;643.7;1.01841692420620000000;0.0009167313926653720;0.027173797326282000;0.00002446058433911620;0.432917247391054;;;
1300;647.8;1.01981651647957000000;0.0009179008616436350;0.027362679021799200;0.00002462818187892220;0.439312570488565;;;
1300;651.9;1.02119939958177000000;0.0009190797329407200;0.027551045271590300;0.00002479594811828260;0.445747989358259;;;
1300;656;1.02256513664453000000;0.0009202664367061630;0.027738894467249400;0.00002496386064296050;0.452223241424795;;;
1300;660.1;1.02391363752206000000;0.0009214604175230500;0.027926225327629400;0.00002513191572730250;0.458738389033628;;;
1300;664.2;1.02524744803241000000;0.0009226631095815690;0.028113036884655200;0.00002530009909466980;0.465293294882623;;;
1300;668.3;1.02656273692664000000;0.0009238704631165980;0.028299328469705700;0.00002546840320492180;0.471887935301427;;;
1300;672.4;1.02786305612927000000;0.0009250850923956510;0.028485099700527600;0.00002563682090841470;0.478522286656834;;;
1300;676.5;1.02914477157882000000;0.0009263028652193390;0.028670350468647200;0.00002580533712978840;0.485196169458626;;;
1300;680.6;1.03041177660567000000;0.0009275268101859880;0.028855080927248200;0.00002597394728763020;0.491909591982992;;;
1300;684.7;1.03166339702237000000;0.0009287556599855640;0.029039291479487600;0.00002614264148693050;0.498662456089424;;;
1300;688.8;1.03289783106461000000;0.0009299871241929240;0.029222982767221700;0.00002631140940243480;0.505454647579428;;;
1300;692.9;1.03411751999336000000;0.0009312229127575410;0.029406155660121100;0.00002648024561753430;0.512286139351858;;;
1300;697;1.03532051681028000000;0.0009324605742825610;0.029588811245149500;0.00002664913857883710;0.519156779695363;;;
1300;701.1;1.03650943350670000000;0.0009337021661123750;0.029770950816387800;0.00002681808806162360;0.526066630881389;;;
1560;420;1.08050539428950000000;0.0010984079217092900;0.016872411895775600;0.00001715196516612340;0.108630811499860;;;
1560;424;1.05327867560409000000;0.0010630427610739700;0.017017363792465400;0.00001717511785925720;0.113286615936608;;;
1560;428;1.03407585252647000000;0.0010369636154347000;0.017172060368431300;0.00001722001510876170;0.117769703908556;;;
1560;432;1.01998187222409000000;0.0010168596531768300;0.017333959851603400;0.00001728089967368570;0.122130621499716;;;
1560;436;1.00935699459214000000;0.0010008600764492800;0.017501400592235000;0.00001735407118448900;0.126402788175566;;;
1560;440;1.00120993231861000000;0.0009878278953980300;0.017673229003251100;0.00001743701100801040;0.130609664738409;;;
1560;444;0.99489092438426100000;0.0009770156840324510;0.017848607072784800;0.00001752792051956440;0.134768411880894;;;
1560;448;0.98996710693923600000;0.0009679218838508590;0.018026904003641600;0.00001762546933215870;0.138892012354712;;;
1560;452;0.98031761792397800000;0.0009545282254239840;0.018207622913354700;0.00001772863169130690;0.142991369191154;;;
1560;456;0.97770128499237700000;0.0009482604513892010;0.018390359937795100;0.00001783658391730500;0.147076267800284;;;
1560;460;0.97573853897635800000;0.0009428496648244270;0.018574806716596300;0.00001794871227008660;0.151153072644952;;;
1560;464;0.97431147332010400000;0.0009381560755814460;0.018760709768110300;0.00001806452488052590;0.155226976594437;;;
1560;468;0.97332781513781900000;0.0009340697240481110;0.018947856996035400;0.00001818361633185610;0.159302299757002;;;
1560;472;0.97270782296795600000;0.0009304964824642820;0.019136068682704700;0.00001830564551554780;0.163382652575896;;;
1560;476;0.97239679863704700000;0.0009273695686255950;0.019325190852463800;0.00001843033001504770;0.167471150946087;;;
1560;480;0.97234691302531400000;0.0009246310373376960;0.019515090289408800;0.00001855742835845780;0.171570460176546;;;
1560;484;0.97251759128669700000;0.0009222318198561790;0.019705650734873400;0.00001868673461693210;0.175682899666425;;;
1560;488;0.97287731631377300000;0.0009201327526130880;0.019896769942296900;0.00001881806615091270;0.179810449100134;;;
1560;492;0.97339855451878900000;0.0009182998011026920;0.020088357365804500;0.00001895126563303520;0.183954861206938;;;
1560;496;0.97405897467881500000;0.0009167050150401240;0.020280332324330700;0.00001908619789117440;0.188117709741730;;;
1560;500;0.97483749682071900000;0.0009153223609770710;0.020472622527511400;0.00001922274148090180;0.192300369896828;;;
1560;504;0.97572210436205800000;0.0009141348566739240;0.020665162880225500;0.00001936078482101140;0.196504028320551;;;
1560;508;0.97669337491676700000;0.0009131193792364800;0.020857894504208400;0.00001950023228475960;0.200729785108821;;;
1560;512;0.97774267821650800000;0.0009122633110512900;0.021050763930528300;0.00001964099556178970;0.204978601666330;;;
1560;516;0.97885642718036200000;0.0009115499328565690;0.021243722427840700;0.00001978299699017420;0.209251363213724;;;
1560;520;0.98002678797961800000;0.0009109681018718720;0.021436725439492500;0.00001992616255339450;0.213548829723943;;;
1560;524;0.98124792272003000000;0.0009105089502030590;0.021629732108604200;0.00002007042687110760;0.217871708232986;;;
1560;528;0.98250852235904500000;0.0009101586943287690;0.021822704874796400;0.00002021572752150480;0.222220609634490;;;
1560;532;0.98380416908289900000;0.0009099104133753660;0.022015609129676900;0.00002036201170256150;0.226596136122603;;;
1560;536;0.98513156837658400000;0.0009097582618044640;0.022208412920836000;0.00002050922717824440;0.230998795418250;;;
1560;540;0.98648463827914200000;0.0009096938985098780;0.022401086696138500;0.00002065732308109360;0.235429018613583;;;
1560;544;0.98785828562914600000;0.0009097103279345480;0.022593603081682700;0.00002080625770686370;0.239887258182730;;;
1560;548;0.98924916587782500000;0.0009098021144126740;0.022785936688044000;0.00002095598772555960;0.244373874512005;;;
1560;552;0.99065225258811400000;0.0009099624552611370;0.022978063940403300;0.00002110647346304500;0.248889202567808;;;
1560;556;0.99206832940738900000;0.0009101901624068250;0.023169962928944700;0.00002125768124646600;0.253433587044883;;;
1560;560;0.99348972181334400000;0.0009104760941938280;0.023361613276532700;0.00002140957268411520;0.258007261269936;;;
1560;564;0.99491925771374300000;0.0009108211228114530;0.023552996021189000;0.00002156211784551200;0.262610508390839;;;
1560;568;0.99635044846850800000;0.0009112174911171190;0.023744093511292900;0.00002171528436753090;0.267243536018293;;;
1560;572;0.99778594060825600000;0.0009116658917333770;0.023934889311771300;0.00002186904156482070;0.271906528686168;;;
1560;576;0.99921969302692700000;0.0009121592241965930;0.024125368119811300;0.00002202336205060290;0.276599671869464;;;
1560;580;1.00065347298523000000;0.0009126977696618300;0.024315515688859000;0.00002217822406711060;0.281323185934902;;;
1560;584;1.00208140433045000000;0.0009132744716077710;0.024505318759852500;0.00002233359679689670;0.286077143562749;;;
1560;588;1.00350615989727000000;0.0009138905003762580;0.024694764998792200;0.00002248945950040870;0.290861713466583;;;
1560;592;1.00492500959077000000;0.0009145419688081290;0.024883842939882900;0.00002264578799070800;0.295676991717218;;;
1560;596;1.00633860205879000000;0.0009152281265113840;0.025072541933586800;0.00002280255923186200;0.300523061711393;;;
1560;600;1.00774524520354000000;0.0009159461980355470;0.025260852099023600;0.00002295975252611160;0.305400012027840;;;
1560;604;1.00914274227959000000;0.0009166930020417450;0.025448764280223600;0.00002311734816978700;0.310307921038012;;;
1560;608;1.01053141378972000000;0.0009174676289000720;0.025636270005812700;0.00002327532576930790;0.315246835806999;;;
1560;612;1.01190983746198000000;0.0009182676254812440;0.025823361451757200;0.00002343366565318120;0.320216791976860;;;
1560;616;1.01327968069786000000;0.0009190935650292380;0.026010031406846900;0.00002359235356992180;0.325217879881284;;;
1560;620;1.01463784541485000000;0.0009199416086752930;0.026196273240635800;0.00002375137282252150;0.330250139259233;;;
1560;624;1.01598771578618000000;0.0009208136023098350;0.026382080873592100;0.00002391070142697900;0.335313518694323;;;
1560;628;1.01732331104392000000;0.0009217031695794810;0.026567448749241200;0.00002407032401006180;0.340408041432092;;;
1560;632;1.01864930897044000000;0.0009226138628535440;0.026752371808110100;0.00002423023201117290;0.345533812826304;;;
1560;636;1.01996044078024000000;0.0009235396641532330;0.026936845463304300;0.00002439040203706060;0.350690713709982;;;
1560;640;1.02126005936073000000;0.0009244829824384430;0.027120865577567600;0.00002455082666324620;0.355878838681979;;;
1560;644;1.02254855363036000000;0.0009254432216584780;0.027304428441691600;0.00002471148986804670;0.361098147000404;;;
1560;648;1.02382475702203000000;0.0009264184088129830;0.027487530754156900;0.00002487237618431220;0.366348592793136;;;
1560;652;1.02508793566814000000;0.0009274070317390150;0.027670169601901000;0.00002503347172990410;0.371630141102637;;;
1560;656;1.02633778255379000000;0.0009284082860497210;0.027852342442117800;0.00002519477110626710;0.376942872406122;;;
1560;660;1.02757401743112000000;0.0009294209100299230;0.028034047085005200;0.00002535625571645380;0.382286660980086;;;
1560;664;1.02879737017501000000;0.0009304449189442640;0.028215281677384700;0.00002551791658335780;0.387661514254584;;;
1560;668;1.03000878493529000000;0.0009314804109780690;0.028396044687125400;0.00002567974153441510;0.393067382501885;;;
1560;672;1.03120430542744000000;0.0009325231079568960;0.028576334888309400;0.00002584171970947850;0.398504226795080;;;
1560;676;1.03238924261243000000;0.0009335772635965680;0.028756151347086200;0.00002600384426541320;0.403972062036026;;;
1560;680;1.03356046423211000000;0.0009346393205847780;0.028935493408163300;0.00002616610332505680;0.409470817843429;;;
1560;684;1.03471898254791000000;0.0009357094255604530;0.029114360681888200;0.00002632848354838030;0.415000392198560;;;
1560;688;1.03586386226313000000;0.0009367863062214150;0.029292753031882000;0.00002649098101737070;0.420560823634825;;;
1560;692;1.03699496713384000000;0.0009378692444079610;0.029470670563184900;0.00002665358695971650;0.426152068503761;;;
1560;696;1.03811236860393000000;0.0009389575271006810;0.029648113610881300;0.00002681628721629680;0.431773989831205;;;
1560;700;1.03921829464114000000;0.0009400526372358130;0.029825082729171800;0.00002697907438688420;0.437426551382636;;;
1560;704;1.04031088148749000000;0.0009411525293604560;0.030001578680864600;0.00002714194589595090;0.443109790045229;;;
1820;428;1.23223929699631000000;0.0012875416084113500;0.017745376998741800;0.00001854178104733350;0.092973350860491;;;
1820;431.8;1.16171348544578000000;0.0012009351313084700;0.017832080802205400;0.00001843412559808780;0.097518815819228;;;
1820;435.6;1.11818340669367000000;0.0011457501115928800;0.017942212156636500;0.00001838454358885080;0.101739208049507;;;
1820;439.4;1.08861451822843000000;0.0011069657269726900;0.018067555145505800;0.00001837212712247440;0.105749910769810;;;
1820;443.2;1.06732832081083000000;0.0010780013852839000;0.018203628274768000;0.00001838566082691910;0.109615338911925;;;
1820;447;1.05139225695321000000;0.0010554442624404600;0.018347688826863900;0.00001841839976782160;0.113375759911129;;;
1820;450.8;1.03179256707944000000;0.0010300088490279500;0.018497917284489500;0.00001846593889074250;0.117058582543009;;;
1820;454.6;1.02273695062580000000;0.0010157280991863900;0.018653012112950700;0.00001852518238046940;0.120685099639751;;;
1820;458.4;1.01557825282488000000;0.0010038051697568000;0.018812054299192500;0.00001859397570472720;0.124269609040891;;;
1820;462.2;1.00987099606981000000;0.0009937111767741020;0.018974355379824800;0.00001867073030752960;0.127822709424136;;;
1820;466;1.00530500500656000000;0.0009850746802706720;0.019139380628249300;0.00001875422797962530;0.131352679763193;;;
1820;469.8;1.00164854232934000000;0.0009776181561212040;0.019306705329179500;0.00001884352132215450;0.134866178175461;;;
1820;473.6;0.99872805073216800000;0.0009711325789123820;0.019475985718299000;0.00001893785222474400;0.138368602123596;;;
1820;477.4;0.99641601975677900000;0.0009654622849394950;0.019646939023867000;0.00001903660545991590;0.141864400740613;;;
1820;481.2;0.99460498271180800000;0.0009604776556890320;0.019819329372550700;0.00001913927975825560;0.145357326335594;;;
1820;485;0.99321072157563500000;0.0009560762020094430;0.019992957595500600;0.00001924545370847210;0.148850518685873;;;
1820;488.8;0.99217607631497100000;0.0009521853816263120;0.020167653700463100;0.00001935477532032990;0.152346676637433;;;
1820;492.6;0.99144344869093000000;0.0009487350371537910;0.020343271210277700;0.00001946694407330650;0.155848111565358;;;
1820;496.4;0.99096703435303300000;0.0009456686307243020;0.020519682835645300;0.00001958170120436990;0.159356817810750;;;
1820;500.2;0.99071493446458200000;0.0009429451608944940;0.020696777119665400;0.00001969883076573130;0.162874598502096;;;
1820;504;0.99065207044838800000;0.0009405215051405230;0.020874455801970900;0.00001981813310194040;0.166402941207090;;;
1820;507.8;0.99075507617743300000;0.0009383673184493330;0.021052631723731200;0.00001993944018245040;0.169943215310210;;;
1820;511.6;0.99100490799527300000;0.0009364573665369460;0.021231227144707300;0.00002006260402937900;0.173496637317183;;;
1820;515.4;0.99137784231158400000;0.0009347626338139020;0.021410172378080800;0.00002018748883460960;0.177064251084108;;;
1820;519.2;0.99186164635511900000;0.0009332660148679920;0.021589404673109000;0.00002031398001594970;0.180647046128673;;;
1820;523;0.99244206953271500000;0.0009319486736028160;0.021768867293037000;0.00002044196595689840;0.184245831002998;;;
1820;526.8;0.99310770711178200000;0.0009307953458520880;0.021948508748308800;0.00002057135358533690;0.187861398215886;;;
1820;530.6;0.99384613635047500000;0.0009297900016856800;0.022128282154371100;0.00002070205311374110;0.191494411637821;;;
1820;534.4;0.99464778485494300000;0.0009289200434879400;0.022308144690246200;0.00002083399073655090;0.195145542141091;;;
1820;538.2;0.99550570005568300000;0.0009281752459270510;0.022488057139213400;0.00002096709035864230;0.198815316199246;;;
1820;542;0.99641585752094000000;0.0009275485987740940;0.022667983496868300;0.00002110128634631110;0.202504247633060;;;
1820;545.8;0.99736801997165500000;0.0009270274661691200;0.022847890634826000;0.00002123651624915130;0.206212782134711;;;
1820;549.6;0.99835768482491800000;0.0009266048782754040;0.023027748010666500;0.00002137272439198210;0.209941342283358;;;
1820;553.4;0.99938193304730600000;0.0009262756527260140;0.023207527416524100;0.00002150986214084400;0.213690340865079;;;
1820;557.2;1.00043637909509000000;0.0009260331826999130;0.023387202760150300;0.00002164787912452720;0.217460102568392;;;
1820;561;1.00151048070668000000;0.0009258653169942480;0.023566749873401000;0.00002178672790989100;0.221250915701968;;;
1820;564.8;1.00260789220189000000;0.0009257733154534220;0.023746146343999300;0.00002192636702853690;0.225063069458365;;;
1820;568.6;1.00372253838029000000;0.0009257495782675130;0.023925371367138900;0.00002206675809907010;0.228896831338625;;;
1820;572.4;1.00485161795388000000;0.0009257898261631360;0.024104405614077900;0.00002220786938539530;0.232752489652021;;;
1820;576.2;1.00599454970396000000;0.0009258912750232100;0.024283231115339400;0.00002234965569712210;0.236630147397668;;;
1820;580;1.00714735875596000000;0.0009260487660764250;0.024461831156519900;0.00002249208952545550;0.240530050830061;;;
1820;583.8;1.00830751882045000000;0.0009262584291422750;0.024640190185022800;0.00002263514198648980;0.244452395546873;;;
1820;587.6;1.00947511016638000000;0.0009265186806388030;0.024818293726289500;0.00002277878129674550;0.248397311323118;;;
1820;591.4;1.01064582208913000000;0.0009268241089657020;0.024996128308319000;0.00002292298037611340;0.252364946268172;;;
1820;595.2;1.01182054844942000000;0.0009271740811163240;0.025173681393443100;0.00002306771190805430;0.256355416164645;;;
1820;599;1.01299744467451000000;0.0009275656420122230;0.025350941316473000;0.00002321295308438220;0.260368859160143;;;
1820;602.8;1.01417456445814000000;0.0009279956821225650;0.025527897228459200;0.00002335867929633580;0.264405368116974;;;
1820;606.6;1.01534842688647000000;0.0009284596823906620;0.025704539045410300;0.00002350486544927550;0.268465005995223;;;
1820;610.4;1.01652585102643000000;0.0009289628385809830;0.025880857401405700;0.00002365149369516070;0.272547895890626;;;
1820;614.2;1.01769668866309000000;0.0009294945173360650;0.026056843605611700;0.00002379853795369610;0.276654045844725;;;
1820;618;1.01886344328759000000;0.0009300560636704170;0.026232489602776100;0.00002394598234038950;0.280783561724775;;;
1820;621.8;1.02002608389340000000;0.0009306465371435930;0.026407787936828000;0.00002409381170256400;0.284936541326013;;;
1820;625.6;1.02118628839573000000;0.0009312662458316680;0.026582731717259300;0.00002424200270958710;0.289112969263541;;;
1820;629.4;1.02233946162833000000;0.0009319100476096450;0.026757314588002400;0.00002439053880586370;0.293312893437622;;;
1820;633.2;1.02348553973799000000;0.0009325769064357220;0.026931530698553200;0.00002453940247252050;0.297536335258167;;;
1820;637;1.02462660956226000000;0.0009332678555953380;0.027105374677120300;0.00002468857890664330;0.301783334752179;;;
1820;640.8;1.02575896891746000000;0.0009339787180176210;0.027278841605604100;0.00002483805482948500;0.306053937779677;;;
1820;644.6;1.02688386622102000000;0.0009347097631481840;0.027451926996233400;0.00002498781510224620;0.310348155259983;;;
1820;648.4;1.02800211692274000000;0.0009354607057563540;0.027624626769707900;0.00002513784011612980;0.314665930060082;;;
1820;652.2;1.02911178767453000000;0.0009362291506968180;0.027796937234708500;0.00002528812054328000;0.319007321340089;;;
1820;656;1.03021399868115000000;0.0009370154826242080;0.027968855068655700;0.00002543864698417290;0.323372378356896;;;
1820;659.8;1.03130712272760000000;0.0009378172347626650;0.028140377299607000;0.00002558940032771020;0.327761017313587;;;
1820;663.6;1.03239095510104000000;0.0009386336340964790;0.028311501289197000;0.00002574037210467940;0.332173279671131;;;
1820;667.4;1.03346600969207000000;0.0009394642796969570;0.028482224716532000;0.00002589154599816630;0.336609097214779;;;
1820;671.2;1.03453167211186000000;0.0009403082345609650;0.028652545562963700;0.00002604291899443640;0.341068565582556;;;
1820;675;1.03558804313132000000;0.0009411646367350690;0.028822462097668500;0.00002619447206819730;0.345551564181331;;;
1820;678.8;1.03663363836439000000;0.0009420318312942490;0.028991972863971900;0.00002634620398096740;0.350058197876822;;;
1820;682.6;1.03767112396481000000;0.0009429112004452280;0.029161076666359300;0.00002649809286461810;0.354588291606236;;;
1820;686.4;1.03869699304346000000;0.0009437992234006890;0.029329772558121500;0.00002665013641925090;0.359141922533976;;;
1820;690.2;1.03971599939523000000;0.0009446996735666680;0.029498059829589300;0.00002680232631610200;0.363719082144345;;;
1820;694;1.04072284637017000000;0.0009456071183394120;0.029665937996912600;0.00002695465199014030;0.368319725400369;;;
1820;697.8;1.04172071206959000000;0.0009465238681724660;0.029833406791346900;0.00002710710391925280;0.372943814984103;;;
2080;436;1.52001162927867000000;0.0016491871439108200;0.018728597518810300;0.00002032021443556960;0.081572741962661;;;
2080;439.7;1.32166791459005000000;0.0014081262861799600;0.018715744338168500;0.00001994005549886810;0.086359099774401;;;
2080;443.4;1.22725415257021000000;0.0012903914461590600;0.018764824230745400;0.00001973019901812630;0.090533500528453;;;
2080;447.1;1.17094344581999000000;0.0012182416027920000;0.018846467783700300;0.00001960773699339910;0.094376320101085;;;
2080;450.8;1.12432379519236000000;0.0011593632007768200;0.018948495586653800;0.00001953902299958870;0.098009355046920;;;
2080;454.5;1.09833696702793000000;0.0011238133858697500;0.019064505183588200;0.00001950671493674210;0.101500471362769;;;
2080;458.2;1.07898806704599000000;0.0010964219990626800;0.019190753164270500;0.00001950083100130430;0.104889670847653;;;
2080;461.9;1.06413235419625000000;0.0010746065472925200;0.019324826683932300;0.00001951503983311560;0.108203201238988;;;
2080;465.6;1.05248072761716000000;0.0010568058569432800;0.019465066077686100;0.00001954505702281060;0.111459543444278;;;
2080;469.3;1.04318354662212000000;0.0010419897982416700;0.019610276652152300;0.00001958783598380630;0.114672214738680;;;
2080;473;1.03569080576714000000;0.0010294837959350600;0.019759567279159700;0.00001964114600159650;0.117851522023336;;;
2080;476.7;1.02959239198230000000;0.0010187877642805900;0.019912253940431300;0.00001970329310097320;0.121005460499238;;;
2080;480.4;1.02460608139094000000;0.0010095527132490000;0.020067799046870000;0.00001977296577158740;0.124140403281620;;;
2080;484.1;1.02051523247715000000;0.0010015114786592500;0.020225771635210100;0.00001984913288186230;0.127261554470751;;;
2080;487.8;1.01716236072369000000;0.0009944665251574120;0.020385820337727500;0.00001993095369683100;0.130373125640204;;;
2080;491.5;1.01441358893129000000;0.0009882530222415770;0.020547654480614200;0.00002001775396348530;0.133478707284507;;;
2080;495.2;1.01217733517195000000;0.0009827537049394090;0.020711030530923700;0.00002010896833994090;0.136581277327416;;;
2080;498.9;1.01036912182228000000;0.0009778633648804180;0.020875742165145000;0.00002020412445024760;0.139683375140504;;;
2080;502.6;1.00892727131178000000;0.0009735032542323880;0.021041612851882400;0.00002030282971633100;0.142787228336481;;;
2080;506.3;1.00779674796429000000;0.0009696036936235460;0.021208490218343700;0.00002040473983809040;0.145894699328136;;;
2080;510;1.00693722631108000000;0.0009661120269298620;0.021376241707165500;0.00002050956471190410;0.149007453006621;;;
2080;513.7;1.00630941565024000000;0.0009629785746614850;0.021544751182827800;0.00002061705223345230;0.152126944189831;;;
2080;517.4;1.00588471503255000000;0.0009601654097471740;0.021713916247770200;0.00002072697892678630;0.155254429113977;;;
2080;521.1;1.00563613360064000000;0.0009576378267562040;0.021883646096366700;0.00002083915502736780;0.158391068396200;;;
2080;524.8;1.00554349544984000000;0.0009553684423618670;0.022053859781710300;0.00002095340655382980;0.161537846569488;;;
2080;528.5;1.00558615162224000000;0.0009533305855779350;0.022224484802901900;0.00002106958322480720;0.164695674599670;;;
2080;532.2;1.00574667804573000000;0.0009515012552609270;0.022395455943816000;0.00002118754643474230;0.167865333800408;;;
2080;535.9;1.00601218458190000000;0.0009498626929625660;0.022566714311102600;0.00002130717734375090;0.171047568958118;;;
2080;539.6;1.00637273934222000000;0.0009484001959600260;0.022738206531454600;0.00002142836216361170;0.174242997448223;;;
2080;543.3;1.00681642110410000000;0.0009470979951732020;0.022909884077244600;0.00002155100455693240;0.177452229451899;;;
2080;547;1.00733033312187000000;0.0009459396970689130;0.023081702696426800;0.00002167501378502730;0.180675791253344;;;
2080;550.7;1.00791310637734000000;0.0009449200646057100;0.023253621927732600;0.00002180030579545190;0.183914148433583;;;
2080;554.4;1.00854761664446000000;0.0009440195705904560;0.023425604686108500;0.00002192680733328010;0.187167753921783;;;
2080;558.1;1.00923369139856000000;0.0009432347597550100;0.023597616906360200;0.00002205444854166230;0.190436997730799;;;
2080;561.8;1.00996666322432000000;0.0009425582281120260;0.023769627235317000;0.00002218316558912760;0.193722238703452;;;
2080;565.5;1.01074077915401000000;0.0009419817017132890;0.023941606764661800;0.00002231289757676840;0.197023786348847;;;
2080;569.2;1.01154605909791000000;0.0009414933212703790;0.024113528798022600;0.00002244359128426180;0.200341950037220;;;
2080;572.9;1.01238289910254000000;0.0009410910330646210;0.024285368647072200;0.00002257519629054250;0.203677003404533;;;
2080;576.6;1.01324925679007000000;0.0009407706540152560;0.024457103452302200;0.00002270766551858240;0.207029194799313;;;
2080;580.3;1.01413536332070000000;0.0009405209977302010;0.024628712024875400;0.00002284095560044140;0.210398755886127;;;
2080;584;1.01504435951668000000;0.0009403428053779930;0.024800174706564100;0.00002297502137595160;0.213785855431578;;;
2080;587.7;1.01597268096915000000;0.0009402311433808400;0.024971473245264900;0.00002310983088531730;0.217190742242237;;;
2080;591.4;1.01691400140120000000;0.0009401780732239240;0.025142590683980600;0.00002324534073928700;0.220613520091755;;;
2080;595.1;1.01786860184453000000;0.0009401822509262760;0.025313511261489800;0.00002338151894414190;0.224054363429559;;;
2080;598.8;1.01883639399381000000;0.0009402421379707820;0.025484220323191200;0.00002351833713680760;0.227513449543897;;;
2080;602.5;1.01981335243552000000;0.0009403522658394750;0.025654704240838700;0.00002365575936488790;0.230990852462874;;;
2080;606.2;1.02079509904526000000;0.0009405074193418430;0.025824950340067100;0.00002379376372563370;0.234486754398312;;;
2080;609.9;1.02178342282212000000;0.0009407074113967730;0.025994946834767400;0.00002393231148611800;0.238001146464299;;;
2080;613.6;1.02277967300044000000;0.0009409525528189100;0.026164682767501200;0.00002407138672550310;0.241534220232412;;;
2080;617.3;1.02377690147720000000;0.0009412352164243410;0.026334147955253100;0.00002421096570380600;0.245086069045649;;;
2080;621;1.02477670304395000000;0.0009415554542310790;0.026503332939918900;0.00002435101970093540;0.248656714596949;;;
2080;624.7;1.02577778351157000000;0.0009419108977193920;0.026672228942999600;0.00002449152585648150;0.252246217367180;;;
2080;628.4;1.02677867490610000000;0.0009422992386741580;0.026840827824046800;0.00002463246680332200;0.255854676307222;;;
2080;632.1;1.02778229305528000000;0.0009427220057779080;0.027009122042458100;0.00002477382017399370;0.259482122142644;;;
2080;635.8;1.02878142040377000000;0.0009431714776710760;0.027177104622272300;0.00002491556458645010;0.263128579150935;;;
2080;639.5;1.02978019057939000000;0.0009436507820263740;0.027344769119657500;0.00002505768998098250;0.266794176337623;;;
2080;643.2;1.03077449139787000000;0.0009441548457916770;0.027512109592822500;0.00002520016919975240;0.270478847895396;;;
2080;646.9;1.03176642163521000000;0.0009446849351210630;0.027679120574111200;0.00002534299205271790;0.274182694978424;;;
2080;650.6;1.03275412628080000000;0.0009452382935310170;0.027845797044070800;0.00002548613751342400;0.277905690317140;;;
2080;654.3;1.03373952471207000000;0.0009458158056361590;0.028012134407306600;0.00002562958931014520;0.281647845407788;;;
2080;658;1.03472032643853000000;0.0009464148270995270;0.028178128469957300;0.00002577333981219240;0.285409256021780;;;
2080;661.7;1.03569297325154000000;0.0009470311842819210;0.028343775418642800;0.00002591737116596120;0.289189895774309;;;
2080;665.4;1.03666294366197000000;0.0009476690629572500;0.028509071800753800;0.00002606166789734400;0.292989753863229;;;
