P (kPa);T (K);cp (kJ/kg K);Pr;Condutividade térmica (W/m K);Viscosidade absoluta μ(cP);Viscosidade cinemática ν (cSt);;;Nome no Hysys: Refrig-40
2010;500.9;1.15389515265431000;0.0008038519135722800;0.026109809240699500;0.00001818919168943880;0.6975951167790050;;;
2010;505.8;1.15826875287505000;0.0008042502795584830;0.026445632830720900;0.00001836267061889970;0.7127569856171070;;;
2010;510.7;1.16268946893841000;0.0008046931221641830;0.026782800515299900;0.00001853627812302720;0.7280532819346830;;;
2010;515.6;1.16715876418722000;0.0008051811378294890;0.027121265885397800;0.00001870999250062420;0.7434837662322830;;;
2010;520.5;1.17167389470031000;0.0008057120316422650;0.027460984096424500;0.00001888379128979860;0.7590480972497550;;;
2010;525.4;1.17622282727021000;0.0008062771964248880;0.027801911762171500;0.00001905765383152710;0.7747459374468000;;;
2010;530.3;1.18080912796433000;0.0008068788077043790;0.028144006858649700;0.00001923156093591540;0.7905769461023650;;;
2010;535.2;1.18542756998827000;0.0008075129129246090;0.028487228636682400;0.00001940549179043000;0.8065406565700800;;;
2010;540.1;1.19007037279143000;0.0008081738697308990;0.028831537542264600;0.00001957942639238140;0.8226365769732360;;;
2010;545;1.19474012444661000;0.0008088631012007540;0.029176895143830400;0.00001975334502168760;0.8388641716256480;;;
2010;549.9;1.19943285232034000;0.0008095777613851400;0.029523264065687800;0.00001992723309591190;0.8552230718213200;;;
2010;554.8;1.20414477908427000;0.0008103147108971430;0.029870607926973400;0.00002010106545915060;0.8717124076588530;;;
2010;559.7;1.20887118669086000;0.0008110707884430930;0.030218891285563100;0.00002027483180234450;0.8883318995509280;;;
2010;564.6;1.21361199833369000;0.0008118455782836920;0.030568079586446400;0.00002044851260778080;0.9050808280786520;;;
2010;569.5;1.21836559606464000;0.0008126376812341800;0.030918139114129700;0.00002062208992024850;0.9219584961406850;;;
2010;574.4;1.22312882000073000;0.0008134448597978250;0.031269036948689200;0.00002079555069001180;0.9389643844967550;;;
2010;579.3;1.22790086674020000;0.0008142662538928500;0.031620740925135300;0.00002096887701267010;0.9560977186465750;;;
2010;584.2;1.23267492093685000;0.0008150970820927040;0.031973219595792700;0.00002114205258417440;0.9733577561461250;;;
2010;589.1;1.23745763386532000;0.0008159416251877910;0.032326442195430600;0.00002131506490374890;0.9907438933952810;;;
2010;594;1.24224017149817000;0.0008167939764419070;0.032680378608909900;0.00002148790307063250;1.0082555714185300;;;
2010;598.9;1.24702546891451000;0.0008176558100454080;0.033034999341136100;0.00002166055130344570;1.0258919731295900;;;
2010;603.8;1.25181153974126000;0.0008185256116083520;0.033390275489132300;0.00002183299546205050;1.0436523249777400;;;
2010;608.7;1.25659149441984000;0.0008193989295556350;0.033746178716064100;0.00002200522830158310;1.0615361546074500;;;
2010;613.6;1.26137181360818000;0.0008202795040406820;0.034102681227064700;0.00002217722811117420;1.0795422666743200;;;
2010;618.5;1.26614354100930000;0.0008211618258751870;0.034459755746726000;0.00002234899522185110;1.0976705047733400;;;
2010;623.4;1.27091548416185000;0.0008220510244638030;0.034817375498132000;0.00002252050553641330;1.1159194973934700;;;
2010;628.3;1.27567716152675000;0.0008229406470773860;0.035175514183323400;0.00002269176032646010;1.1342890942428900;;;
2010;633.2;1.28043251501813000;0.0008238329734781380;0.035534145965093300;0.00002286274425795450;1.1527783054621600;;;
2010;638.1;1.28517946175489000;0.0008247267345514890;0.035893245450022700;0.00002303345174224240;1.1713866059493800;;;
2010;643;1.28991486982208000;0.0008256195270208080;0.036252787672671200;0.00002320386415548880;1.1901127884426700;;;
2010;647.9;1.29464171280427000;0.0008265136367995530;0.036612748080847400;0.00002337398468645050;1.2089567379860400;;;
2010;652.8;1.29935419821115000;0.0008274051239963290;0.036973102521889000;0.00002354379931104920;1.2279174440538800;;;
2010;657.7;1.30405647995808000;0.0008282964817431730;0.037333827229889000;0.00002371329633323750;1.2469939911611900;;;
2010;662.6;1.30874504857075000;0.0008291856889393880;0.037694898813808100;0.00002388247480023860;1.2661860103039500;;;
2010;667.5;1.31341753580386000;0.0008300712353721130;0.038056294246419600;0.00002405132740935750;1.2854927887278800;;;
2010;672.4;1.31807984057106000;0.0008309567844354830;0.038417990854037100;0.00002421984553736250;1.3049135274120700;;;
2010;677.3;1.32272143109822000;0.0008318356827893600;0.038779966306976900;0.00002438802229486000;1.3244475042940600;;;
2010;682.2;1.32735374787696000;0.0008327151455420450;0.039142198610714800;0.00002455585156940270;1.3440940257921200;;;
2010;687.1;1.33196304119112000;0.0008335866445874620;0.039504666097694200;0.00002472333018225230;1.3638525476064800;;;
2010;692;1.33655860812010000;0.0008344559878059040;0.039867347419751400;0.00002489045117081800;1.3837223076961300;;;
2010;696.9;1.34113716815782000;0.0008353212403584930;0.040230221541120500;0.00002505721215957770;1.4037027872533300;;;
2680;363;1.29131897705285000;0.0009767362643398290;0.018489685781154300;0.00001398534904204600;0.2260836573317520;;;
2680;367.7;1.26336043132514000;0.0009538770730711190;0.018691379051178400;0.00001411258220450970;0.2355434292622170;;;
2680;372.4;1.24115276053185000;0.0009351935533164050;0.018904168695751500;0.00001424406185705690;0.2449344363192440;;;
2680;377.1;1.22330029071411000;0.0009196653739404060;0.019126419543896300;0.00001437905795944040;0.2542855682153180;;;
2680;381.8;1.20882951226775000;0.0009065822324739160;0.019356880922944000;0.00001451702174935600;0.2636188983742420;;;
2680;386.5;1.19704267191021000;0.0008954363521712310;0.019594571218129900;0.00001465753208774310;0.2729517482896870;;;
2680;391.2;1.18742685603934000;0.0008858556064433780;0.019838703159613400;0.00001480026018371210;0.2822980185486800;;;
2680;395.9;1.17960746596016000;0.0008775690372352920;0.020088633621300900;0.00001494494005433240;0.2916689716812240;;;
2680;400.6;1.17326705072958000;0.0008703471853732000;0.020343828814674500;0.00001509135890039340;0.3010739787344240;;;
2680;405.3;1.16818392476290000;0.0008640306441500190;0.020603839504379200;0.00001523933718103990;0.3105207992420870;;;
2680;410;1.16416156826712000;0.0008584779669624930;0.020868282950144900;0.00001538872404773270;0.3200159737135010;;;
2680;414.7;1.16104392812912000;0.0008535771371238940;0.021136829483934300;0.00001553938999349050;0.3295650382594230;;;
2680;419.4;1.15432954472443000;0.0008460313164149270;0.021409190011138000;0.00001569122551812050;0.3391731302949570;;;
2680;424.1;1.15291990636625000;0.0008423759070026270;0.021685106072062800;0.00001584412828248900;0.3488453539430640;;;
2680;428.8;1.15209110352694000;0.0008391400985974020;0.021964356292353600;0.00001599801617109100;0.3585853161342620;;;
2680;433.5;1.15177549230049000;0.0008362758606835450;0.022246743854496000;0.00001615281362443790;0.3683960139715060;;;
2680;438.2;1.15191180508021000;0.0008337397085169020;0.022532092075970000;0.00001630845330071700;0.3782800694287130;;;
2680;442.9;1.15244818292974000;0.0008314947108313000;0.022820241380985900;0.00001646487042909430;0.3882396822999370;;;
2680;447.6;1.15335272752138000;0.0008295187004241800;0.023111046833955600;0.00001662201430463070;0.3982769678136910;;;
2680;452.3;1.15457183135300000;0.0008277734220867420;0.023404376113228500;0.00001677983125948020;0.4083936159605320;;;
2680;457;1.15608502246744000;0.0008262445315365030;0.023700107833313000;0.00001693827366806130;0.4185911473469570;;;
2680;461.7;1.15785339711946000;0.0008249042387371540;0.023998130145458500;0.00001709729342937890;0.4288707935647290;;;
2680;466.4;1.15986070078157000;0.0008237413414905420;0.024298339562459400;0.00001725685404608120;0.4392338311161620;;;
2680;471.1;1.16207766909374000;0.0008227348429114300;0.024600639965485300;0.00001741691127522350;0.4496811262925840;;;
2680;475.8;1.16449024281450000;0.0008218749179739640;0.024904941759759900;0.00001757743106243410;0.4602136101716720;;;
2680;480.5;1.16708015998987000;0.0008211485222219300;0.025211161152783500;0.00001773837687746040;0.4708319777705140;;;
2680;485.2;1.16983024824046000;0.0008205434858923690;0.025519219534082900;0.00001789971612141530;0.4815368703185730;;;
2680;489.9;1.17271873446255000;0.0008200442985403310;0.025829042939581800;0.00001806141470833120;0.4923287470369910;;;
2680;494.6;1.17574631992572000;0.0008196513681156880;0.026140561586891800;0.00001822344387126120;0.5032080811972660;;;
2680;499.3;1.17889928197180000;0.0008193547363648430;0.026453709470360600;0.00001838577093091990;0.5141751207527520;;;
2680;504;1.18215496396491000;0.0008191385614939960;0.026768424006720100;0.00001854837056284350;0.5252302086747290;;;
2680;508.7;1.18551490624207000;0.0008190037306268140;0.027084645723785900;0.00001871121634463600;0.5363735607160180;;;
2680;513.4;1.18896984553224000;0.0008189434577398840;0.027402317985950100;0.00001887427938212860;0.5476052299000690;;;
2680;518.1;1.19251433878502000;0.0008189537362020290;0.027721386751253400;0.00001903753482391720;0.5589252990595280;;;
2680;522.8;1.19612981757391000;0.0008190216464041150;0.028041800355674100;0.00001920096059642000;0.5703338551864200;;;
2680;527.5;1.19981901417379000;0.0008191487201574060;0.028363509320965000;0.00001936453088755250;0.5818308027620420;;;
2680;532.2;1.20357139955649000;0.0008193275489122420;0.028686466182940000;0.00001952822411140970;0.5934161032539660;;;
2680;536.9;1.20738455701116000;0.0008195561781168600;0.029010625337584600;0.00001969201700351980;0.6050896043576540;;;
2680;541.6;1.21125419562304000;0.0008198315462077470;0.029335942902755800;0.00001985589112205920;0.6168512422033850;;;
2680;546.3;1.21517640349063000;0.0008201506269710920;0.029662376593561500;0.00002001982320491110;0.6287007494583550;;;
2680;551;1.21914005520402000;0.0008205057908160450;0.029989885609782200;0.00002018379652419770;0.6406380100727700;;;
2680;555.7;1.22314872008310000;0.0008208990137400800;0.030318430533928500;0.00002034778708001930;0.6526626296613110;;;
2680;560.4;1.22719038707352000;0.0008213222149862930;0.030647973238717200;0.00002051178165214540;0.6647745103860980;;;
2680;565.1;1.23127365789316000;0.0008217809167265880;0.030978476802915600;0.00002067576196623410;0.6769733523433510;;;
2680;569.8;1.23537802061342000;0.0008222611133497140;0.031309905434639800;0.00002083970839045500;0.6892587690317100;;;
2680;574.5;1.23951626227587000;0.0008227712180973640;0.031642224401310800;0.00002100360625053450;0.7016304975604130;;;
2680;579.2;1.24367807328564000;0.0008233040851937720;0.031975399965573900;0.00002116743712286670;0.7140881144789600;;;
2680;583.9;1.24786383150932000;0.0008238599064938090;0.032309399326572500;0.00002133118857677410;0.7266313626847620;;;
2680;588.6;1.25206734784158000;0.0008244345010264380;0.032644190566041600;0.00002149484770697150;0.7392599399644510;;;
2680;593.3;1.25629378574297000;0.0008250308536732880;0.032979742598750200;0.00002165839352144900;0.7519732349212690;;;
2680;598;1.26052980214336000;0.0008256401260862160;0.033316025126876800;0.00002182181424007120;0.7647709209405190;;;
2680;602.7;1.26477859598708000;0.0008262645381343400;0.033653008597950700;0.00002198510292176130;0.7776528174199040;;;
2680;607.4;1.26904197515094000;0.0008269048929418840;0.033990664166032300;0.00002214824021868420;0.7906182827729540;;;
2680;612.1;1.27331516605387000;0.0008275580745586880;0.034328963655842700;0.00002231121706707330;0.8036670123290050;;;
2680;616.8;1.27759351203840000;0.0008282207907654840;0.034667879529584200;0.00002247401722660890;0.8167984210722640;;;
2680;621.5;1.28187690559663000;0.0008288931666631490;0.035007384856219500;0.00002263663692151600;0.8300123528157850;;;
2680;626.2;1.28616532147198000;0.0008295748681700690;0.035347453283004700;0.00002279905888290980;0.8433081407074740;;;
2680;630.9;1.29046028840201000;0.0008302668384548500;0.035688059009088800;0.00002296127373338870;0.8566853838683480;;;
2680;635.6;1.29475454592968000;0.0008309645671137410;0.036029176761014500;0.00002312327797172060;0.8701438847143830;;;
2680;640.3;1.29904903791439000;0.0008316683835079260;0.036370781769968100;0.00002328505575902850;0.8836829675539630;;;
2680;645;1.30334476709447000;0.0008323789187899940;0.036712849750644900;0.00002344659905242580;0.8973022297553310;;;
2680;649.7;1.30763175251321000;0.0008330897382432870;0.037055356881605500;0.00002360789840540100;0.9110011995733730;;;
2680;654.4;1.31192363237288000;0.0008338096551735550;0.037398279787012800;0.00002376894965821480;0.9247795945496030;;;
2680;659.1;1.31620613207154000;0.0008345294899781830;0.037741595519648200;0.00002392974298820770;0.9386369007251080;;;
2680;663.8;1.32048342541436000;0.0008352518259985210;0.038085281545114700;0.00002409026901965300;0.9525726055204330;;;
2680;668.5;1.32475385004263000;0.0008359758357974740;0.038429315727144300;0.00002425052724556390;0.9665865343984580;;;
2680;673.2;1.32902238905595000;0.0008367043637707970;0.038773676313931200;0.00002441050236508610;0.9806779145028630;;;
2680;677.9;1.33327720455717000;0.0008374300437276060;0.039118341925421700;0.00002457019041290650;0.9948464094898120;;;
2680;682.6;1.33752775861037000;0.0008381590268048950;0.039463291541497600;0.00002472959070943280;1.0090918091646100;;;
2680;687.3;1.34176669917388000;0.0008388865594702770;0.039808504490991300;0.00002488869293794950;1.0234135034503200;;;
2680;692;1.34599184573036000;0.0008396114111110370;0.040153960441481300;0.00002504749452599780;1.0378111875829700;;;
2680;696.7;1.35020836140644000;0.0008403366903573530;0.040499639389816300;0.00002520598590431910;1.0522842590454000;;;
3350;375;1.48799885171529000;0.0011028061150392800;0.020190054610867800;0.00001496353015472770;0.1858478886385810;;;
3350;379.5;1.43049170109887000;0.0010591676450432900;0.020329949661517000;0.00001505274367568620;0.1940503998932730;;;
3350;384;1.38657925420476000;0.0010253369580573600;0.020489588417386200;0.00001515148318858930;0.2020855518945200;;;
3350;388.5;1.35212184069731000;0.0009983134610266660;0.020665029927241300;0.00001525763206239210;0.2100037209012200;;;
3350;393;1.32455744957330000;0.0009762426937965670;0.020853492489452000;0.00001536971438236020;0.2178406178702220;;;
3350;397.5;1.30217365269801000;0.0009578871705009490;0.021052930935030200;0.00001548666908006070;0.2256227274951410;;;
3350;402;1.28382194127169000;0.0009424185884014840;0.021261792227503400;0.00001560770039346830;0.2333702002695930;;;
3350;406.5;1.26864469510954000;0.0009292192923604360;0.021478865587480100;0.00001573220331810860;0.2410988710142780;;;
3350;411;1.25604468696552000;0.0009178599337631470;0.021703186153110100;0.00001585969449309070;0.2488212417982390;;;
3350;415.5;1.24553370163155000;0.0009079899824284020;0.021933970619034200;0.00001598979262534110;0.2565475368456110;;;
3350;420;1.23110288278020000;0.0008952440996082470;0.022170566274064100;0.00001612218517188960;0.2642867072082610;;;
3350;424.5;1.22413987091261000;0.0008879164492295020;0.022412422559561300;0.00001625660525449670;0.2720466004095370;;;
3350;429;1.21838852549508000;0.0008814499623873810;0.022659085232882900;0.00001639284137064680;0.2798330552836270;;;
3350;433.5;1.21368698551612000;0.0008757295466373580;0.022910165442832900;0.00001653071099555960;0.2876509507888790;;;
3350;438;1.20988486686038000;0.0008706482366095240;0.023165326833105800;0.00001667005804450180;0.2955044629785750;;;
3350;442.5;1.20686522108208000;0.0008661232742342050;0.023424275905222400;0.00001681075085203470;0.3033972458075710;;;
3350;447;1.20452436128283000;0.0008620809503046100;0.023686754522184600;0.00001695266654994800;0.3113323192198900;;;
3350;451.5;1.20279603773984000;0.0008584748840207280;0.023952534003273000;0.00001709570717334700;0.3193124912025820;;;
3350;456;1.20160040841196000;0.0008552483346373200;0.024221410418923800;0.00001723977520174870;0.3273400179935060;;;
3350;460.5;1.20087624147211000;0.0008523582371971610;0.024493200802777700;0.00001738479015454530;0.3354169940255210;;;
3350;465;1.20057476332861000;0.0008497701893198460;0.024767740073158400;0.00001753067598442580;0.3435451872766870;;;
3350;469.5;1.20066215843641000;0.0008474603780388090;0.025044878509341500;0.00001767736416137470;0.3517261535356150;;;
3350;474;1.20108193973042000;0.0008453891211738770;0.025324479666065400;0.00001782479521246150;0.3599613170498450;;;
3350;478.5;1.20180687105539000;0.0008435372766375450;0.025606418637437200;0.00001797291159010950;0.3682518697283210;;;
3350;483;1.20281766887716000;0.0008418910721223810;0.025890580601788800;0.00001812165652759210;0.3765987769268450;;;
3350;487.5;1.20407943334933000;0.0008404262661193330;0.026176859594240700;0.00001827098757622840;0.3850030864947500;;;
3350;492;1.20556631556748000;0.0008391245216496500;0.026465157465184300;0.00001842085525415660;0.3934655126550470;;;
3350;496.5;1.20726294548809000;0.0008379749853576740;0.026755382991608300;0.00001857121661393120;0.4019867359155820;;;
3350;501;1.20914327299047000;0.0008369595084339270;0.027047451114885100;0.00001872203393524840;0.4105673978490080;;;
3350;505.5;1.21120776899958000;0.0008360782716655570;0.027341282283818500;0.00001887327064939180;0.4192080300931610;;;
3350;510;1.21342998301832000;0.0008353126393618280;0.027636801885804700;0.00001902488833292900;0.4279089988237190;;;
3350;514.5;1.21579383174817000;0.0008346514969405870;0.027933939752144500;0.00001917685714530330;0.4366707489681840;;;
3350;519;1.21829327336794000;0.0008340903912585940;0.028232629726069200;0.00001932914322786720;0.4454935336991520;;;
3350;523.5;1.22091362134954000;0.0008336190443868220;0.028532809284063300;0.00001948171663672730;0.4543776008500400;;;
3350;528;1.22364411434600000;0.0008332300108515610;0.028834419202680200;0.00001963455153624360;0.4633232090192140;;;
3350;532.5;1.22648932361503000;0.0008329259776160630;0.029137403264360900;0.00001978761627343680;0.4723304016585560;;;
3350;537;1.22942081849682000;0.0008326874923985760;0.029441707996823500;0.00001994088731454930;0.4813993403789740;;;
3350;541.5;1.23243982414632000;0.0008325152732639550;0.029747282441463200;0.00002009434171584720;0.4905301364187430;;;
3350;546;1.23554331380410000;0.0008324068568712700;0.030054077946912600;0.00002024795106771970;0.4997227057203780;;;
3350;550.5;1.23872591610646000;0.0008323586466733720;0.030362047984502500;0.00002040169890854250;0.5089771993983750;;;
3350;555;1.24196751424996000;0.0008323567655299410;0.030671147982848500;0.00002055555981712730;0.5182934955533340;;;
3350;559.5;1.24527896942799000;0.0008324083497456190;0.030981335179195600;0.00002070951387003360;0.5276715583762340;;;
3350;564;1.24864485830986000;0.0008325028601639580;0.031292568485492400;0.00002086354065583650;0.5371112937780620;;;
3350;568.5;1.25206819139523000;0.0008326419879404220;0.031604808367450100;0.00002101761760932950;0.5466125075919760;;;
3350;573;1.25553997091417000;0.0008328198085372630;0.031918016735081300;0.00002117173264252590;0.5561752365275950;;;
3350;577.5;1.25904965021849000;0.0008330292437620630;0.032232156843417800;0.00002132587006035310;0.5657993899976770;;;
3350;582;1.26261053841163000;0.0008332785538520610;0.032547193202276400;0.00002148000294505280;0.5754845429306590;;;
3350;586.5;1.26620130449530000;0.0008335538634363900;0.032863091494089100;0.00002163412467046880;0.5852307751405920;;;
3350;591;1.26983380712436000;0.0008338626327991190;0.033179818498939900;0.00002178821405926970;0.5950377474302280;;;
3350;595.5;1.27350034399061000;0.0008341996382373480;0.033497342026055900;0.00002194225602836160;0.6049052530949800;;;
3350;600;1.27718501674166000;0.0008345544672407380;0.033815630851093100;0.00002209623932274160;0.6148331638412380;;;
3350;604.5;1.28090207180064000;0.0008349363701173860;0.034134654658637000;0.00002225015111094980;0.6248212839223440;;;
3350;609;1.28463970262849000;0.0008353374829213080;0.034454383989405900;0.00002240397703607160;0.6348693504546280;;;
3350;613.5;1.28840027796725000;0.0008357591295119910;0.034774790191704800;0.00002255770110934430;0.6449770292557620;;;
3350;618;1.29218069801089000;0.0008361993968519920;0.035095845376727500;0.00002271131644452330;0.6551442231896590;;;
3350;622.5;1.29598078354057000;0.0008366578829221340;0.035417522377353100;0.00002286480607345820;0.6653705261582390;;;
3350;627;1.29979304131139000;0.0008371298664414920;0.035739794710116500;0.00002301816413953130;0.6756558330498730;;;
3350;631.5;1.30362031065259000;0.0008376169532060490;0.036062636540074100;0.00002317137551205580;0.6859997508545150;;;
3350;636;1.30745254991329000;0.0008381128002148340;0.036386022648308300;0.00002332443447563470;0.6964021455113800;;;
3350;640.5;1.31130389370804000;0.0008386262642126150;0.036709928401845600;0.00002347732685220470;0.7068626159802070;;;
3350;645;1.31515616414355000;0.0008391457401274510;0.037034329725786600;0.00002363004552247010;0.7173809552852020;;;
3350;649.5;1.31901809832664000;0.0008396768212256900;0.037359203077462100;0.00002378258260702050;0.7279569204588920;;;
3350;654;1.32288463978045000;0.0008402161825246630;0.037684525422453300;0.00002393492761089300;0.7385901747164490;;;
3350;658.5;1.32675542377507000;0.0008407636109549810;0.038010274212325500;0.00002408707349332960;0.7492804733685710;;;
3350;663;1.33062554881473000;0.0008413160271091950;0.038336427363942600;0.00002423901359185700;0.7600275720079500;;;
3350;667.5;1.33450489776165000;0.0008418796041357520;0.038662963240238800;0.00002439073864921920;0.7708311333218590;;;
3350;672;1.33838041232766000;0.0008424460818902580;0.038989860632338700;0.00002454224151863890;0.7816908740292980;;;
3350;676.5;1.34225106138610000;0.0008430149576541790;0.039317098742923800;0.00002469351918233790;0.7926066325503800;;;
3350;681;1.34612686741348000;0.0008435925318505680;0.039644657170755500;0.00002484456519413090;0.8035781299020490;;;
3350;685.5;1.35000045964224000;0.0008441739782285040;0.039972515896269300;0.00002499536761113260;0.8146048982859850;;;
3350;690;1.35386453488854000;0.0008447549397058630;0.040300655268166100;0.00002514592614981910;0.8256868378847950;;;
3350;694.5;1.35772923202841000;0.0008453417713958070;0.040629055990929200;0.00002529623532536040;0.8368236736084330;;;
4020;385;1.78388356478835000;0.0013015750873512600;0.021947762719064300;0.00001601374761341010;0.1569472221152800;;;
4020;389.3;1.66337625350993000;0.0012132493426272300;0.021991436460577000;0.00001604032507553430;0.1644754016857710;;;
4020;393.6;1.57832123669731000;0.0011503927496835700;0.022073819441371700;0.00001608896924957750;0.1716962725955390;;;
4020;397.9;1.51500894918762000;0.0011031289475386800;0.022184601966609800;0.00001615335449477930;0.1787054924443890;;;
4020;402.2;1.46615581877261000;0.0010662171542254400;0.022317286981920100;0.00001622956708367830;0.1855643060807580;;;
4020;406.5;1.42745348072177000;0.0010365603293974100;0.022467489069277100;0.00001631500303505990;0.1923145376019030;;;
4020;410.8;1.39619213975132000;0.0010122125426762000;0.022632094729922000;0.00001640783492502920;0.1989861243124160;;;
4020;415.1;1.37056325451107000;0.0009918770823445240;0.022808805819077500;0.00001650674034425360;0.2056014458907240;;;
4020;419.4;1.34210389075576000;0.0009694487867828170;0.022995863807227000;0.00001661072024490250;0.2121780641510990;;;
4020;423.7;1.32478638228182000;0.0009550362513134960;0.023191883202005300;0.00001671898918223620;0.2187303638959990;;;
4020;428;1.31021903622592000;0.0009425730940586580;0.023395780768488300;0.00001683095181580740;0.2252691071004330;;;
4020;432.3;1.29792697073962000;0.0009317209007609400;0.023606677601005200;0.00001694612671916970;0.2318029492858150;;;
4020;436.6;1.28752038945347000;0.0009222019842828150;0.023823848570518800;0.00001706411844422270;0.2383389937958600;;;
4020;440.9;1.27870315181739000;0.0009138059032587100;0.024046687363190100;0.00001718460209867210;0.2448831988648180;;;
4020;445.2;1.27123554089574000;0.0009063627134346390;0.024274681003387100;0.00001730730854683890;0.2514406303534080;;;
4020;449.5;1.26493509025257000;0.0008997429867184910;0.024507390915955000;0.00001743200364138540;0.2580155062456960;;;
4020;453.8;1.25963230135751000;0.0008938269036275950;0.024744438601381300;0.00001755849299294720;0.2646115247543580;;;
4020;458.1;1.25520685252726000;0.0008885294726047630;0.024985494631197800;0.00001768660545688440;0.2712318252596820;;;
4020;462.4;1.25154703083383000;0.0008837716477575110;0.025230270076363000;0.00001781618813309690;0.2778790666698250;;;
4020;466.7;1.24856336050625000;0.0008794906541250050;0.025478509747241500;0.00001794711579126110;0.2845557001646520;;;
4020;471;1.24617516173510000;0.0008756295052192520;0.025729986802077900;0.00001807926871326180;0.2912637274306770;;;
4020;475.3;1.24432421349360000;0.0008721475350566150;0.025984498402809700;0.00001821254941914670;0.2980050455860670;;;
4020;479.6;1.24294658763907000;0.0008689995422984560;0.026241862181996400;0.00001834685935180020;0.3047811402852450;;;
4020;483.9;1.24199349862552000;0.0008661514983423390;0.026501913344760700;0.00001848211925256180;0.3115934709831130;;;
4020;488.2;1.24142130577278000;0.0008635728790633460;0.026764502272839100;0.00001861825488009110;0.3184432862492930;;;
4020;492.5;1.24120385630479000;0.0008612450823451630;0.027029492529303600;0.00001875519271141520;0.3253315850780360;;;
4020;496.8;1.24130362416068000;0.0008591420562868720;0.027296759185722900;0.00001889287468458550;0.3322594021119720;;;
4020;501.1;1.24167499799342000;0.0008572319451003660;0.027566187410847600;0.00001903124125990280;0.3392275454575750;;;
4020;505.4;1.24231661561057000;0.0008555135310887820;0.027837671272963600;0.00001917023740064610;0.3462367209065800;;;
4020;509.7;1.24318900999656000;0.0008539595133685390;0.028111112718004000;0.00001930981688535140;0.3532876315663140;;;
4020;514;1.24427915995342000;0.0008525607250898940;0.028386420693156200;0.00001944993389567820;0.3603808455295420;;;
4020;518.3;1.24556302644966000;0.0008513003606714080;0.028663510391631400;0.00001959054356651670;0.3675168180314480;;;
4020;522.6;1.24704089500571000;0.0008501784664636090;0.028942302598897300;0.00001973160827203150;0.3746960218124450;;;
4020;526.9;1.24867682034162000;0.0008491702676505210;0.029222723124326700;0.00001987309062898480;0.3819188295619480;;;
4020;531.2;1.25046349192601000;0.0008482704239384180;0.029504702305108800;0.00002001495165123330;0.3891854857950750;;;
4020;535.5;1.25240176891494000;0.0008474794464989880;0.029788174571584500;0.00002015716228188770;0.3964963384769450;;;
4020;539.8;1.25446549974233000;0.0008467794051838500;0.030073078065023900;0.00002029969190956550;0.4038516275377910;;;
4020;544.1;1.25664013396082000;0.0008461601793150180;0.030359354300366200;0.00002044250854675230;0.4112514917907240;;;
4020;548.4;1.25894214740527000;0.0008456326856725900;0.030646947867665100;0.00002058558519659980;0.4186961014206620;;;
4020;552.7;1.26133421400201000;0.0008451716328061930;0.030935806166979100;0.00002072889605314390;0.4261855894131080;;;
4020;557;1.26382954977904000;0.0008447855980029330;0.031225879172266700;0.00002087241354209720;0.4337199949343730;;;
4020;561.3;1.26640499057388000;0.0008444590980620000;0.031517119220524500;0.00002101611906821050;0.4412994902556730;;;
4020;565.6;1.26906102078163000;0.0008441920568545230;0.031809480822964800;0.00002115998411713400;0.4489239924600520;;;
4020;569.9;1.27180313634441000;0.0008439881437023330;0.032102920495499000;0.00002130399234137640;0.4565936285581610;;;
4020;574.2;1.27460749346085000;0.0008438312812391370;0.032397396606182800;0.00002144812173728790;0.4643083651282920;;;
4020;578.5;1.27747702485227000;0.0008437230930231560;0.032692869237607700;0.00002159234821162110;0.4720680822372300;;;
4020;582.8;1.28040245516921000;0.0008436574177361040;0.032989300062499100;0.00002173665599537720;0.4798728029868970;;;
4020;587.1;1.28339304320284000;0.0008436404059792330;0.033286652231017100;0.00002188103243242100;0.4877225879463280;;;
4020;591.4;1.28643332425387000;0.0008436612974840890;0.033584890268451100;0.00002202544940770720;0.4956171220553510;;;
4020;595.7;1.28951611574467000;0.0008437156711604520;0.033883979982173600;0.00002216990122355910;0.5035565599247660;;;
4020;600;1.29264919057148000;0.0008438081986447760;0.034183888376857400;0.00002231436455021330;0.5115406326966560;;;
4020;604.3;1.29581455437683000;0.0008439272091429680;0.034484583577087900;0.00002245882968235750;0.5195693536932230;;;
4020;608.6;1.29902153142653000;0.0008440786394326490;0.034786034756608400;0.00002260328114528680;0.5276425810530110;;;
4020;612.9;1.30225821602835000;0.0008442546407421080;0.035088212073525200;0.00002274770511240300;0.5357601873277670;;;
4020;617.2;1.30553201024146000;0.0008444598834361460;0.035391086610882100;0.00002289208739399390;0.5439220142886070;;;
4020;621.5;1.30882689984254000;0.0008446839142003470;0.035694630322080600;0.00002303641532735670;0.5521279186497910;;;
4020;625.8;1.31215618475490000;0.0008449351715860630;0.035998815980681100;0.00002318067476335790;0.5603777015369520;;;
4020;630.1;1.31550976229895000;0.0008452072497642730;0.036303617134175100;0.00002332485951366000;0.5686713379543730;;;
4020;634.4;1.31888105232197000;0.0008454957859094760;0.036609008061360500;0.00002346895649741280;0.5770086204114530;;;
4020;638.7;1.32226919032646000;0.0008458002227136340;0.036914963732994700;0.00002361295625372920;0.5853894130097600;;;
