P (kPa);T (K);cp (kJ/kg K);Pr;Condutividade térmica (W/m K);Viscosidade absoluta μ(cP);Viscosidade cinemática ν (cSt);;;Nome no Hysys: Refrig-1270
460;625.9;2.650063764508060;0.00089428974491123100;0.054765039913105300;0.00001848099439336920;4.9385620481296200;;;
460;632;2.666438989649970;0.00089563710507506700;0.055529871248127500;0.00001865207241677520;5.0341050185547800;;;
460;638.1;2.682536008253290;0.00089696039187445100;0.056292414506146500;0.00001882251198852300;5.1303651073018400;;;
460;644.2;2.698347088998800;0.00089825982043797000;0.057052383093881500;0.00001899231703823670;5.2273383999094000;;;
460;650.3;2.713864813827040;0.00089953517883669100;0.057809487287792700;0.00001916148041749740;5.3250179452165200;;;
460;656.4;2.729081328976030;0.00090078659931349900;0.058563434231594000;0.00001933000537781360;5.4233996336607700;;;
460;662.5;2.743989989462250;0.00090201411943891000;0.059313927935120700;0.00001949788471617050;5.5224764292673100;;;
460;668.6;2.758583413661160;0.00090321808033190500;0.060060669274496500;0.00001966512309793200;5.6222446124273400;;;
460;674.7;2.772852885266240;0.00090439807565870200;0.060803355993543900;0.00001983171860517660;5.7226986135680600;;;
460;680.8;2.786791940901440;0.00090555452403109200;0.061541682706380700;0.00001999767129124910;5.8238334167620100;;;
460;686.9;2.800393378890990;0.00090668788887546100;0.062275340901147800;0.00002016298774175160;5.9256459263939800;;;
460;693;2.813650604108810;0.00090779835261112900;0.063004018944811600;0.00002032766418206220;6.0281300446283800;;;
460;699.1;2.826554340082200;0.00090888557331438800;0.063727402088985500;0.00002049170453301800;6.1312819359650700;;;
920;289;1.674065864956130;0.00087363034299560200;0.016867585533190400;0.00000880254167016000;0.4574190490430640;;;
920;294.7;1.680128023811300;0.00086829997151789300;0.017336606181395000;0.00000895965928797156;0.4804302324789120;;;
920;300.4;1.688066628587520;0.00086398207395687500;0.017816283451997400;0.00000911868599638169;0.5037769632644590;;;
920;306.1;1.697547166746890;0.00086042224676435400;0.018306126378182300;0.00000927868084988318;0.5274359524350060;;;
920;311.8;1.708311223583120;0.00085746463977605600;0.018805714224471800;0.00000943928410152108;0.5514076468680510;;;
920;317.5;1.720158709692850;0.00085501559546620600;0.019314679285917400;0.00000960048158221182;0.5757078190300890;;;
920;323.2;1.732930484824380;0.00085300197681442100;0.019832694542201700;0.00000976226559472700;0.6003501331210950;;;
920;328.9;1.746493064816630;0.00085136285767574600;0.020359464607955000;0.00000992462685283933;0.6253461997485680;;;
920;334.6;1.760743198400240;0.00085005177124079500;0.020894718976176800;0.00001008755444372320;0.6507059453285940;;;
920;340.3;1.775591945829050;0.00084902885437915200;0.021438206891183900;0.00001025103559380390;0.6764378769455430;;;
920;346;1.790963787957680;0.00084826059256687100;0.021989693401383200;0.00001041505723367640;0.7025494003282300;;;
920;351.7;1.806796294109440;0.00084771954291131200;0.022548956280523400;0.00001057960489158200;0.7290469186202540;;;
920;357.4;1.823034973845270;0.00084738133240056100;0.023115783597740600;0.00001074465590927220;0.7559354853120090;;;
920;363.1;1.839635748719410;0.00084722680319100300;0.023689971778723900;0.00001091019190714510;0.7832197529064910;;;
920;368.8;1.852833368190450;0.00084553820142995500;0.024271323324804000;0.00001107618818977910;0.8109040038927350;;;
920;374.5;1.870237031190260;0.00084580308582769300;0.024859643946703500;0.00001124261963165060;0.8389944127027440;;;
920;380.2;1.887877338090750;0.00084619424512623000;0.025454747195025200;0.00001140945979538950;0.8674936645146890;;;
920;385.9;1.905724688364430;0.00084669887742428400;0.026056450565079100;0.00001157668134217660;0.8964035218917640;;;
920;391.6;1.923759045763060;0.00084730821114210100;0.026664574335577300;0.00001174425291509520;0.9257250327256430;;;
920;397.3;1.941955652259190;0.00084801190477496400;0.027278940982338200;0.00001191214983502050;0.9554593941366970;;;
920;403;1.960293859056670;0.00084880072379765400;0.027899374680634900;0.00001208033648272540;0.9856065899756550;;;
920;408.7;1.978758071744230;0.00084966811620301500;0.028525700879718700;0.00001224878315138170;1.0161667379812700;;;
920;414.4;1.997326285579520;0.00085060466136681900;0.029157745936483700;0.00001241745767208300;1.0471394452619700;;;
920;420.1;2.015985815919400;0.00085160508560522900;0.029795336797886800;0.00001258632880451550;1.0785241000394900;;;
920;425.8;2.034720659563090;0.00085266264209249500;0.030438300723800600;0.00001275536363872900;1.1103196674057900;;;
920;431.5;2.053516353364760;0.00085377143143567100;0.031086465043593700;0.00001292453099536120;1.1425249921101000;;;
920;437.2;2.072360470721410;0.00085492631473960700;0.031739656941005300;0.00001309379730169580;1.1751384519279400;;;
920;442.9;2.091240356475020;0.00085612221524137600;0.032397703262895400;0.00001326313037154420;1.2081582961462500;;;
920;448.6;2.110144589946650;0.00085735486958924900;0.033060430348259700;0.00001343250177492020;1.2415828829629300;;;
920;454.3;2.129059836954410;0.00085861898904487100;0.033727663874543000;0.00001360187823571510;1.2754099058942200;;;
920;460;2.147978473654930;0.00085991184058529900;0.034399228718810300;0.00001377122929541000;1.3096370971690300;;;
920;465.7;2.166885938072050;0.00086122809945184400;0.035074948831756500;0.00001394052681315610;1.3442622044794600;;;
920;471.4;2.185776333479900;0.00086256591011690100;0.035754647122876700;0.00001410974181761420;1.3792827040384800;;;
920;477.1;2.204636447987600;0.00086392057443499300;0.036438145355403600;0.00001427884560990580;1.4146959091326100;;;
920;482.8;2.223460717902350;0.00086529051376683800;0.037125264049842400;0.00001444781036371270;1.4504990364425000;;;
920;488.5;2.242235914235280;0.00086667128435093100;0.037815822395125800;0.00001461660976701820;1.4866892808738300;;;
920;494.2;2.260958208791400;0.00086806231492900600;0.038509638166564200;0.00001478522049808940;1.5232639809627400;;;
920;499.9;2.279614548992500;0.00086945927758147400;0.039206527649894100;0.00001495361539169890;1.5602199284685900;;;
920;505.6;2.298196661176630;0.00087085998586463200;0.039906305570833300;0.00001512177147082480;1.5975541943710900;;;
920;511.3;2.316698883183780;0.00087226332643564900;0.040608785029638700;0.00001528966676229580;1.6352638181125000;;;
920;517;2.335113284384610;0.00087366725828177100;0.041313777440235800;0.00001545727777185180;1.6733455429292600;;;
920;522.7;2.353429056030940;0.00087506897594940600;0.042021092473547900;0.00001562458586328400;1.7117965067382300;;;
920;528.4;2.371641895553280;0.00087646797337747700;0.042730538004703000;0.00001579156959426800;1.7506134258287500;;;
920;534.1;2.389741565284440;0.00087786189802114300;0.043441920063841700;0.00001595821362231180;1.7897935769975100;;;
920;539.8;2.407723694792130;0.00087925004560469500;0.044155042790277800;0.00001612449280247700;1.8293330343514800;;;
920;545.5;2.425576458462470;0.00088062989402361900;0.044869708389800000;0.00001629039827061450;1.8692295999731300;;;
920;551.2;2.443294781266360;0.00088200063512442300;0.045585717094921500;0.00001645590689203860;1.9094793652693400;;;
920;556.9;2.460872162679710;0.00088336171643170400;0.046302867127908500;0.00001662100973879070;1.9500799608997000;;;
920;562.6;2.478302182304020;0.00088471203927466500;0.047020954666433300;0.00001678568698709180;1.9910276717847000;;;
920;568.3;2.495575480624770;0.00088605014957960000;0.047739773811715900;0.00001694993161103560;2.0323202086100900;;;
920;574;2.512686687786040;0.00088737542260902700;0.048459116559024900;0.00001711372501985670;2.0739538384410800;;;
920;579.7;2.529629290610460;0.00088868745589176200;0.049178772770424600;0.00001727706056355820;2.1159261897850900;;;
920;585.4;2.546396232917000;0.00088998537206937700;0.049898530149659200;0.00001743992602050280;2.1582341626144400;;;
920;591.1;2.562979912698060;0.00089126813533302200;0.050618174219076600;0.00001760230953301010;2.2008746352834300;;;
920;596.8;2.579372780497440;0.00089253508884628500;0.051337488298497000;0.00001776420609928570;2.2438452873593300;;;
920;602.5;2.595570939792180;0.00089378646194411500;0.052056253485940400;0.00001792560315419080;2.2871428041198200;;;
920;608.2;2.611566629899730;0.00089502157182509300;0.052774248640129000;0.00001808649659901270;2.3307648943097900;;;
920;613.9;2.627352733160790;0.00089623977405901000;0.053491250364687300;0.00001824687851612020;2.3747087456760500;;;
920;619.6;2.642923370596490;0.00089744096524347800;0.054207032993964000;0.00001840674328825080;2.4189718050756000;;;
920;625.3;2.658269698979170;0.00089862399869610100;0.054921368580405600;0.00001856608449719730;2.4635513818874900;;;
920;631;2.673388007018860;0.00089978968943960800;0.055634026883411100;0.00001872490025401170;2.5084453572050700;;;
920;636.7;2.688272812168640;0.00090093790593475800;0.056344775359603900;0.00001888318168195700;2.5536506553492500;;;
920;642.4;2.702915065107560;0.00090206779914869500;0.057053379154456100;0.00001904092985837430;2.5991655122931300;;;
920;648.1;2.717308142349330;0.00090317903210948700;0.057759601095203900;0.00001919813943776490;2.6449872827414700;;;
920;653.8;2.731448139555390;0.00090427245371004800;0.058463201684994900;0.00001935481112522280;2.6911141338365000;;;
920;659.5;2.745328778944380;0.00090534786158192800;0.059163939098210600;0.00001951094024007010;2.7375434790340900;;;
920;665.2;2.758941112590330;0.00090640454177632400;0.059861569176906800;0.00001966653000754450;2.7842738258612500;;;
920;670.9;2.772281001063550;0.00090744287420322500;0.060555845428319400;0.00001982157306715990;2.8313021847269000;;;
920;676.6;2.785340435333530;0.00090846257805512700;0.061246519023382800;0.00001997607540646000;2.8786274510013100;;;
920;682.3;2.798115311924770;0.00090946431459869500;0.061933338796210000;0.00002013003584200330;2.9262475066880000;;;
920;688;2.810597358956210;0.00091044744353184300;0.062616051244485300;0.00002028345454674880;2.9741604255414900;;;
920;693.7;2.822783401107290;0.00091141308855027500;0.063294400530722300;0.00002043633424123680;3.0223646578662400;;;
1380;305;1.844215295851340;0.00092989995936764300;0.018955169575119000;0.00000955767553677788;0.3255898242652740;;;
1380;310.5;1.836751769619230;0.00091844431085208700;0.019398847855912800;0.00000970014660938197;0.3422787407390890;;;
1380;316;1.833702899038150;0.00090916038263451500;0.019855751684315200;0.00000984459522220146;0.3590240388631230;;;
1380;321.5;1.834053691570410;0.00090153879121155500;0.020324740240049300;0.00000999073354936155;0.3758611490240740;;;
1380;327;1.837088839358320;0.00089522315488621500;0.020804911558531800;0.00001013834397309990;0.3928175510473780;;;
1380;332.5;1.842288145646030;0.00088995663320186000;0.021295532963035900;0.00001028726199146050;0.4099152123709420;;;
1380;338;1.849257898020250;0.00088554607267028500;0.021795995120835800;0.00001043735322145180;0.4271717409764370;;;
1380;343.5;1.857696490620800;0.00088184504944926900;0.022305780660753400;0.00001058851235877250;0.4446017369646120;;;
1380;349;1.867377790271560;0.00087874419082320900;0.022824442118248200;0.00001074064713882800;0.4622171244118010;;;
1380;354.5;1.878101185616090;0.00087614747663630200;0.023351586053399000;0.00001089367993206900;0.4800279157786400;;;
1380;360;1.889726298754340;0.00087398805607574900;0.023886861369954300;0.00001104754246593210;0.4980425108960240;;;
1380;365.5;1.902123380446480;0.00087220446822059300;0.024429950563749400;0.00001120217135184410;0.5162678848311300;;;
1380;371;1.909565959389420;0.00086819170613833200;0.024980557700676400;0.00001135750923072170;0.5347120564564070;;;
1380;376.5;1.923546125692690;0.00086719377248701400;0.025538409798239900;0.00001151350084120270;0.5533820056719590;;;
1380;382;1.938007755471330;0.00086643369414020700;0.026103257810092900;0.00001167009885777910;0.5722818059875960;;;
1380;387.5;1.952897065670270;0.00086588655086101400;0.026674866847253000;0.00001182725339449330;0.5914146221660970;;;
1380;393;1.968160889752560;0.00086552840410399500;0.027253013699032700;0.00001198492337530070;0.6107833752636010;;;
1380;398.5;1.983753107434050;0.00086533823940767600;0.027837484824907000;0.00001214306357865340;0.6303901911937280;;;
1380;404;1.999638767948230;0.00086530028561058400;0.028428074711778200;0.00001230163245569640;0.6502368588276630;;;
1380;409.5;2.015777293141190;0.00086539659085761800;0.029024584518674100;0.00001246059104792190;0.6703248425071440;;;
1380;415;2.032142422756340;0.00086561524404812700;0.029626820949647700;0.00001261989689281460;0.6906550049438220;;;
1380;420.5;2.048701967624660;0.00086594227633972300;0.030234595309410600;0.00001277951341882930;0.7112281509026740;;;
1380;426;2.065437837308410;0.00086636973875308800;0.030847722706459600;0.00001293940344249270;0.7320447178649920;;;
1380;431.5;2.082321393833260;0.00086688521711331800;0.031466021376139500;0.00001309952865735730;0.7531047702306820;;;
1380;437;2.099334498979630;0.00086748093628978000;0.032089312101922500;0.00001325985283460100;0.7744082036566820;;;
1380;442.5;2.116453626255420;0.00086814722699360200;0.032717417717647800;0.00001342034387789580;0.7959548957202720;;;
1380;448;2.133668461720120;0.00086887961294397200;0.033350162676921400;0.00001358096487726170;0.8177442025031530;;;
1380;453.5;2.150960072292500;0.00086967049133168300;0.033987372678561700;0.00001374168469102960;0.8397755978297760;;;
1380;459;2.168307856787990;0.00087051157792916900;0.034628874339088300;0.00001390247051333640;0.8620482507304490;;;
1380;464.5;2.185706186381030;0.00087140077903896000;0.035274494904918100;0.00001406329109185810;0.8845612311176070;;;
1380;470;2.203133956181220;0.00087232993092022000;0.035924061998257700;0.00001422411671037590;0.9073135249978430;;;
1380;475.5;2.220584313210650;0.00087329670799893100;0.036577403391743300;0.00001438491922109160;0.9303040515866430;;;
1380;481;2.238042694945470;0.00087429553401906100;0.037234346807731700;0.00001454566671120180;0.9535313277975680;;;
1380;486.5;2.255497454967500;0.00087532261563196200;0.037894719738837500;0.00001470633678942340;0.9769943406785820;;;
1380;492;2.272937932464470;0.00087637413808108400;0.038558349286872400;0.00001486689963657440;1.0006914539745100;;;
1380;497.5;2.290355312911290;0.00087744750262046800;0.039225062017801600;0.00001502733331969530;1.0246214246664100;;;
1380;503;2.307738431288120;0.00087853873673882600;0.039894683830708100;0.00001518760733887060;1.0487823056277500;;;
1380;508.5;2.325075585989620;0.00087964458825314300;0.040567039839066600;0.00001534770622981540;1.0731730626031400;;;
1380;514;2.342364133830240;0.00088076462354377500;0.041241954262883300;0.00001550760353436600;1.0977918003172900;;;
1380;519.5;2.359587048389350;0.00088189338936891800;0.041919250330473900;0.00001566727948391660;1.1226369849726200;;;
1380;525;2.376742251729850;0.00088303096646128000;0.042598750188825600;0.00001582671218214910;1.1477068365274700;;;
1380;530.5;2.393817832731430;0.00088417400571552300;0.043280274821640800;0.00001598588390239140;1.1729997840532100;;;
1380;536;2.410807140071510;0.00088532105586190800;0.043963643974281900;0.00001614477535589750;1.1985140603594000;;;
1380;541.5;2.427701440823220;0.00088647004005506000;0.044648676084942600;0.00001630336952141990;1.2242479848131700;;;
1380;547;2.444494012108950;0.00088761961803843700;0.045335188221460100;0.00001646164901754710;1.2501997752492300;;;
1380;552.5;2.461176476749180;0.00088876794928115500;0.046022996023254200;0.00001661959805880710;1.2763676982394300;;;
1380;558;2.477740615224590;0.00088991335949853300;0.046711913647946900;0.00001677720248343340;1.3027500794801900;;;
1380;563.5;2.494181983958920;0.00089105564783516400;0.047401753722267200;0.00001693445010956080;1.3293453399349200;;;
1380;569;2.510488094319580;0.00089219153468307900;0.048092327296892100;0.00001709132474859410;1.3561515303499900;;;
1380;574.5;2.526657471454270;0.00089332206120048800;0.048783443804916200;0.00001724781734944980;1.3831672090125200;;;
1380;580;2.542682844283940;0.00089444596758503100;0.049474911023673000;0.00001740391443676680;1.4103905359375700;;;
1380;585.5;2.558556591158090;0.00089556195467142200;0.050166535039663800;0.00001755960385417080;1.4378197252816100;;;
1380;591;2.574266664119020;0.00089666752772613200;0.050858120216371000;0.00001771487995196420;1.4654534808395900;;;
1380;596.5;2.589816026305040;0.00089776511422291700;0.051549469164759200;0.00001786973074641860;1.4932899510754500;;;
1380;602;2.605188728784800;0.00089885079914012100;0.052240382716280800;0.00001802414897358230;1.5213276360983700;;;
1380;607.5;2.620384262790320;0.00089992591509687100;0.052930659898225200;0.00001817812494983800;1.5495647994596100;;;
1380;613;2.635395407249590;0.00090098980974987800;0.053620097911259500;0.00001833165591885700;1.5780002631130400;;;
1380;618.5;2.650215456595620;0.00090204148073139500;0.054308492109025300;0.00001848472829497550;1.6066318935131000;;;
1380;624;2.664838214768170;0.00090308096261419600;0.054995635979665300;0.00001863734601404940;1.6354590446104000;;;
1380;629.5;2.679257539560050;0.00090410748172052200;0.055681321129162500;0.00001878949607555280;1.6644795788927200;;;
1380;635;2.693465989123030;0.00090512034355161500;0.056365337266386500;0.00001894117603005830;1.6936922549866300;;;
1380;640.5;2.707458419502770;0.00090611973237355300;0.057047472189744100;0.00001909238563399690;1.7230960187752700;;;
1380;646;2.721229278822920;0.00090710523952446100;0.057727511775344500;0.00001924311516256200;1.7526889483476400;;;
1380;651.5;2.734770359385000;0.00090807625769186500;0.058405239966588700;0.00001939336937613370;1.7824704176591100;;;
1380;657;2.748080680247880;0.00090903398643327500;0.059080438765104700;0.00001954314047505540;1.8124386486830400;;;
1380;662.5;2.761150309986190;0.00090997703377047800;0.059752888222949800;0.00001969242883579590;1.8425925997955700;;;
1380;668;2.773972498075180;0.00091090495328478000;0.060422366436008800;0.00001984123235321880;1.8729309937892000;;;
1380;673.5;2.786544114144080;0.00091181864440338000;0.061088649538520800;0.00001998955240934940;1.9034528761313500;;;
1380;679;2.798858914394070;0.00091271768630037100;0.061751511698669600;0.00002013738405794630;1.9341566867699600;;;
1380;684.5;2.810908890533910;0.00091360150985723700;0.062410725115176400;0.00002028473170671850;1.9650417533387000;;;
1380;690;2.822689198891350;0.00091447040328176300;0.063066060014839800;0.00002043159599640440;1.9961070479881000;;;
1380;695.5;2.834198600829520;0.00091532562234915100;0.063717284650964900;0.00002057797333273420;2.0273511258480200;;;
1840;318;2.035386634984040;0.00100169838305668000;0.020880007590051300;0.00001027591980888170;0.2556934433643110;;;
1840;323.3;2.005901296908770;0.00097983990468355300;0.021282166566950100;0.00001039588343282690;0.2691973957114530;;;
1840;328.6;1.986124662769380;0.00096277908560612900;0.021702744129500600;0.00001052046154998610;0.2826028626655010;;;
1840;333.9;1.973325192285430;0.00094914905703693300;0.022139174593261400;0.00001064871455091150;0.2959666828132950;;;
1840;339.2;1.965724079793640;0.00093806360535815700;0.022589581985426800;0.00001077997921407550;0.3093302471531240;;;
1840;344.5;1.962112638474950;0.00092892323238331800;0.023052541645499200;0.00001091376768085660;0.3227246790899780;;;
1840;349.8;1.961644604211800;0.00092130998474243700;0.023526937234898800;0.00001104970907491690;0.3361739906292220;;;
1840;355.1;1.963696662860670;0.00091491793032631400;0.024011870477855200;0.00001118751753076720;0.3496972191134440;;;
1840;360.4;1.967807309515260;0.00090952142486307600;0.024506601775305100;0.00001132696237962350;0.3633095653009210;;;
1840;365.7;1.965329460630200;0.00090114574987780900;0.025010509759960500;0.00001146785565675020;0.3770233971252570;;;
1840;371;1.973109467527010;0.00089753654510946000;0.025523051342261000;0.00001161003568195120;0.3908510622548580;;;
1840;376.3;1.982043229015820;0.00089448244927396600;0.026043757492991900;0.00001175336826644090;0.4048028741134440;;;
1840;381.6;1.991952152392530;0.00089189842189695600;0.026572225246504700;0.00001189773847488370;0.4188855316062780;;;
1840;386.9;2.002706597371630;0.00088972310160980100;0.027108094008105200;0.00001204305089486150;0.4331048247892980;;;
1840;392.2;2.014189733444080;0.00088790128771151800;0.027651037286139900;0.00001218921495093820;0.4474654123950150;;;
1840;397.5;2.026308629339980;0.00088638946482711400;0.028200756296814000;0.00001233615300241550;0.4619713313838370;;;
1840;402.8;2.038981720627610;0.00088514971463327200;0.028756974952153000;0.00001248379419741900;0.4766259579713740;;;
1840;408.1;2.052139914269460;0.00088415001591558900;0.029319435885009900;0.00001263207226959270;0.4914320640902940;;;
1840;413.4;2.065723027970820;0.00088336274218361500;0.029887897262260400;0.00001278092683588240;0.5063919796920580;;;
1840;418.7;2.079681297793990;0.00088276517739670300;0.030462130204469600;0.00001293030225465530;0.5215076442387800;;;
1840;424;2.093966210704560;0.00088233533309280500;0.031041916677487400;0.00001308014415488310;0.5367805435975960;;;
1840;429.3;2.108542366087290;0.00088205725199215300;0.031627047755073800;0.00001323040375196810;0.5522119461928750;;;
1840;434.6;2.123372372363050;0.00088191423439855400;0.032217322176006900;0.00001338103263988720;0.5678027443732600;;;
1840;439.9;2.138425189035800;0.00088189266721898500;0.032812545136975800;0.00001353198750999490;0.5835536949905280;;;
1840;445.2;2.153670420567160;0.00088197933250768900;0.033412527275801400;0.00001368322572603550;0.5994652732272960;;;
1840;450.5;2.169086117335440;0.00088216466137820300;0.034017083809461700;0.00001383470622951160;0.6155377406129860;;;
1840;455.8;2.184651350403840;0.00088243983130749300;0.034626033798927800;0.00001398639257414010;0.6317713091382620;;;
1840;461.1;2.200337728174420;0.00088279294742033300;0.035239199518570300;0.00001413824632891350;0.6481658729347150;;;
1840;466.4;2.216129973564880;0.00088321779693220300;0.035856405912345700;0.00001429023397254350;0.6647213381607170;;;
1840;471.7;2.232009259040540;0.00088370661043981400;0.036477480122428400;0.00001444231926270490;0.6814372931286460;;;
1840;477;2.247965573173330;0.00088425567732503900;0.037102251078664900;0.00001459447446587690;0.6983135484197730;;;
1840;482.3;2.263973789746150;0.00088485489544409700;0.037730549139369800;0.00001474666414645590;0.7153493890536510;;;
1840;487.6;2.280025424476460;0.00088550140398833400;0.038362205775689100;0.00001489886328011550;0.7325444485961540;;;
1840;492.9;2.296104764011660;0.00088618923862311100;0.038997053293111800;0.00001505104188102810;0.7498979853806100;;;
1840;498.2;2.312200614775790;0.00088691439877187100;0.039634924584816800;0.00001520317271947440;0.7674092626578730;;;
1840;503.5;2.328299378759590;0.00088767209904071900;0.040275652912423000;0.00001535523038280960;0.7850775156835710;;;
1840;508.8;2.344394258243240;0.00088846039923232300;0.040919071710435600;0.00001550719323775860;0.8029020645824380;;;
1840;514.1;2.360470356443790;0.00088927388856315700;0.041565014411274200;0.00001565903248595940;0.8208817575637390;;;
1840;519.4;2.376515759297570;0.00089010899464303000;0.042213314288251000;0.00001581073072823690;0.8390159371297620;;;
1840;524.7;2.392524529501140;0.00089096407125010100;0.042863804314269500;0.00001596226459967460;0.8573035478750290;;;
1840;530;2.408483750948480;0.00089183519233063800;0.043516317034346400;0.00001611361627686460;0.8757437460214460;;;
1840;535.3;2.424388229661530;0.00089272103269151900;0.044170684450336200;0.00001626476261299970;0.8943353226863880;;;
1840;540.6;2.440230629608920;0.00089361998701453900;0.044826737916467300;0.00001641568975848710;0.9130775027880210;;;
1840;545.9;2.455997189991770;0.00089452781799086900;0.045484308044494600;0.00001656637841185910;0.9319691472459040;;;
1840;551.2;2.471682365964310;0.00089544352184553300;0.046143224617434400;0.00001671681285982100;0.9510092520677110;;;
1840;556.5;2.487280232055600;0.00089636589681296900;0.046803316510986100;0.00001686697632116810;0.9701966937956260;;;
1840;561.8;2.502778386982930;0.00089729170651417800;0.047464411621862300;0.00001701685739511810;0.9895306028226190;;;
1840;567.1;2.518174366591640;0.00089822098648468700;0.048126336802346500;0.00001716643862792050;1.0090097098214200;;;
1840;572.4;2.533459195745780;0.00089915181335551300;0.048788917800483700;0.00001731570967695980;1.0286331101366000;;;
1840;577.7;2.548619833464100;0.00090008069275034200;0.049451979205379700;0.00001746465719077230;1.0483996798232500;;;
1840;583;2.563661573602770;0.00090101070453956700;0.050115344397149300;0.00001761326932870550;1.0683083414963200;;;
1840;588.3;2.578567429687260;0.00090193725987934300;0.050778835501104000;0.00001776153814107720;1.0883582159241000;;;
1840;593.6;2.593334478265390;0.00090286058348415900;0.051442273345817600;0.00001790945260552060;1.1085482040189700;;;
1840;598.9;2.607956279418460;0.00090377973954309100;0.052105477424747800;0.00001805700317422800;1.1288772624038100;;;
1840;604.2;2.622430723906710;0.00090469544446514600;0.052768265861125000;0.00001820418335618300;1.1493445086496800;;;
1840;609.5;2.636743738657080;0.00090560397462684500;0.053430455375850600;0.00001835098043283360;1.1699486395025200;;;
1840;614.8;2.650891604648470;0.00090650580099858400;0.054091861258173600;0.00001849739383208290;1.1906890950367400;;;
1840;620.1;2.664870079508230;0.00090740070700048200;0.054752297338934900;0.00001864341293682070;1.2115646545262400;;;
1840;625.4;2.678671388325390;0.00090828752618477600;0.055411575966191200;0.00001878903230746640;1.2325744046415000;;;
1840;630.7;2.692290238475580;0.00090916597363183200;0.056069507983047400;0.00001893424716546490;1.2537174567915500;;;
1840;636;2.705721404332640;0.00091003566301058100;0.056725902707539100;0.00001907905019255360;1.2749927356803600;;;
1840;641.3;2.718959122662270;0.00091089649249276400;0.057380567914426000;0.00001922344385939700;1.2963998033523500;;;
1840;646.6;2.731994691982960;0.00091174681947380100;0.058033309818762700;0.00001936741890680240;1.3179374251295400;;;
1840;651.9;2.744826064646430;0.00091258761748743500;0.058683933061129700;0.00001951097424599360;1.3396049004456700;;;
1840;657.2;2.757449439380480;0.00091341910326118800;0.059332240694412800;0.00001965410546267120;1.3614012917703700;;;
1840;662.5;2.769850286094090;0.00091423804462901200;0.059978034172031200;0.00001979681030322200;1.3833257981067000;;;
1840;667.8;2.782032084960540;0.00091504735525905400;0.060621113337518000;0.00001993909046995840;1.4053778883499400;;;
1840;673.1;2.793984587789300;0.00091584508883127600;0.061261276415369200;0.00002008094081325770;1.4275565451800500;;;
1840;678.4;2.805705364109440;0.00091663199460974500;0.061898320003078300;0.00002022235878834810;1.4498609225004800;;;
1840;683.7;2.817184249741000;0.00091740661427992500;0.062532039064281100;0.00002036334905935110;1.4722906864137800;;;
1840;689;2.828426646010430;0.00091817226707005700;0.063162226922943200;0.00002050390989238980;1.4948450451743900;;;
1840;694.3;2.839411711028110;0.00091892384357476800;0.063788675258521600;0.00002064404200963130;1.5175233808511500;;;
2300;328;2.284522296785780;0.00110679761009140000;0.022669501074361100;0.00001098284295424410;0.2092202181348450;;;
2300;333.2;2.211006191960010;0.00106364709467318000;0.023010875675179300;0.00001106982474621350;0.2211767929758980;;;
2300;338.4;2.161293388075550;0.00103222881495016000;0.023383031027706500;0.00001116768252789780;0.2328538670877130;;;
2300;343.6;2.126900200647990;0.00100833480893783000;0.023779470057155300;0.00001127352726254830;0.2443564171122540;;;
2300;348.8;2.103030578781550;0.00098959076642235100;0.024195915529098600;0.00001138549997052530;0.2557538348894860;;;
2300;354;2.086722890433310;0.00097453504756417800;0.024629378283527600;0.00001150233816241390;0.2670947810685430;;;
2300;359.2;2.076077434974870;0.00096223196034146800;0.025077671379988000;0.00001162313914030720;0.2784147128777990;;;
2300;364.4;2.069782725385580;0.00095203818514292600;0.025539135077594100;0.00001174723873727530;0.2897404331559760;;;
2300;369.6;2.056674357375510;0.00093882708478132000;0.026012458180319100;0.00001187412105073770;0.3010938998960380;;;
2300;374.8;2.057281749079560;0.00093198207657026700;0.026496575848870800;0.00001200337960159350;0.3124942787938090;;;
2300;380;2.060049534461890;0.00092617607717386800;0.026990642005802900;0.00001213470186767550;0.3239544460174830;;;
2300;385.2;2.064607249572280;0.00092122995317790800;0.027493948756485900;0.00001226782921103300;0.3354846619681980;;;
2300;390.4;2.070651695953870;0.00091699877059521000;0.028005892677692200;0.00001240255384575180;0.3470935417103350;;;
2300;395.6;2.077968646880330;0.00091337934996851500;0.028525951419823000;0.00001253869494334670;0.3587880715193650;;;
2300;400.8;2.086359191021450;0.00091027733999912600;0.029053666472425200;0.00001267609831881010;0.3705740817785590;;;
2300;406;2.095674760676060;0.00090762237920923500;0.029588630233259300;0.00001281463301165570;0.3824565267363340;;;
2300;411.2;2.105791312639110;0.00090535576556779200;0.030130476146724300;0.00001295418028130820;0.3944394491452920;;;
2300;416.4;2.116594593246380;0.00090342451360323100;0.030678871072865600;0.00001309463997750730;0.4065263924168750;;;
2300;421.6;2.128009199282140;0.00090179270632118700;0.031233509304769400;0.00001323591594122690;0.4187201336946220;;;
2300;426.8;2.139951221456990;0.00090042197926392000;0.031794107822545400;0.00001337792806090940;0.4310231949899080;;;
2300;432;2.152353284222030;0.00089928137168089400;0.032360402487649700;0.00001352059968526870;0.4434375663319880;;;
2300;437.2;2.165162442622530;0.00089834652244668600;0.032932144961132500;0.00001366386065089400;0.4559648890057440;;;
2300;442.4;2.178332051252330;0.00089759616330850400;0.033509100185504700;0.00001380764688521090;0.4686065198382180;;;
